Iteration,Result,1.01E+03,,Scenario,Result
1,2.31E+03,1.03E+03,,0,50.583722
2,2.31E+03,1.06E+03,,1,88.563722
3,2.36E+03,1.06E+03,,2,65.783722
4,2.36E+03,8.32E+02,,3,24.983722
5,2.36E+03,8.32E+02,,4,35.783722
6,2.36E+03,8.32E+02,,5,32.163722
7,2.36E+03,7.74E+02,,6,70.763722
8,2.31E+03,7.76E+02,,7,32.163722
9,2.31E+03,7.56E+02,,8,35.783722
10,1.82E+03,7.56E+02,,9,17.783722
11,1.82E+03,7.02E+02,,10,26.983722
12,1.77E+03,7.02E+02,,11,199.783722
13,1.77E+03,6.83E+02,,12,10.583722
14,1.77E+03,7.38E+02,,13,12.363722
15,1.77E+03,7.39E+02,,14,15.863722
16,1.77E+03,7.37E+02,,15,21.683722
17,1.73E+03,5.62E+02,,16,12.363722
18,1.73E+03,5.62E+02,,17,15.863722
19,1.33E+03,5.62E+02,,18,24.663722
20,1.33E+03,4.19E+02,,19,31.883722
21,1.33E+03,4.19E+02,,20,60.483722
22,1.33E+03,3.78E+02,,21,46.283722
23,1.33E+03,3.78E+02,,22,60.483722
24,1.32E+03,3.78E+02,,23,34.083722
25,1.32E+03,3.67E+02,,24,246.083722
26,1.25E+03,3.66E+02,,25,50.663722
27,1.21E+03,3.66E+02,,26,962.263722
28,1.21E+03,3.66E+02,,27,65.463722
29,1.20E+03,3.66E+02,,28,323.463722
30,1.19E+03,3.66E+02,,29,323.463722
31,1.12E+03,2.60E+02,,30,82.263722
32,1.12E+03,2.60E+02,,31,65.463722
33,1.12E+03,2.50E+02,,32,46.283722
34,1.12E+03,2.50E+02,,33,60.483722
35,1.12E+03,1.70E+02,,34,8.483722
36,1.12E+03,1.46E+02,,35,156.483722
37,1.12E+03,1.42E+02,,36,14.283722
38,8.18E+02,1.42E+02,,37,8.483722
39,8.18E+02,1.42E+02,,38,4.263722
40,8.18E+02,1.42E+02,,39,7.463722
41,8.18E+02,1.36E+02,,40,37.863722
42,8.18E+02,1.30E+02,,41,15.863722
43,8.18E+02,1.24E+02,,42,65.463722
44,8.18E+02,1.21E+02,,43,91.763722
45,8.18E+02,1.00E+02,,44,1261.163722
46,8.18E+02,1.00E+02,,45,12.363722
47,8.18E+02,9.76E+01,,46,10.583722
48,8.18E+02,9.76E+01,,47,10.163722
49,8.18E+02,9.35E+01,,48,173.163722
50,8.18E+02,9.35E+01,,49,50.163722
51,8.18E+02,5.05E+01,,50,10.583722
52,5.69E+02,2.39E+01,,51,126.983722
53,5.69E+02,1.61E+01,,52,48.583722
54,5.69E+02,1.26E+01,,53,12.363722
55,5.47E+02,1.26E+01,,54,302.963722
56,5.47E+02,7.25E+00,,55,15.863722
57,5.47E+02,6.70E+00,,56,21.683722
58,5.26E+02,6.70E+00,,57,30.663722
59,5.26E+02,6.70E+00,,58,32.663722
60,5.26E+02,6.70E+00,,59,44.663722
61,5.26E+02,6.95E+00,,60,656.663722
62,5.26E+02,1.15E+00,,61,44.663722
63,5.05E+02,1.15E+00,,62,33.483722
64,4.85E+02,1.15E+00,,63,562.883722
65,4.65E+02,1.15E+00,,64,562.883722
66,4.65E+02,1.15E+00,,65,44.663722
67,4.65E+02,1.15E+00,,66,245.483722
68,4.65E+02,1.15E+00,,67,21.483722
69,4.65E+02,1.15E+00,,68,209.483722
70,4.65E+02,1.15E+00,,69,33.483722
71,4.65E+02,1.15E+00,,70,58.083722
72,4.46E+02,6.21E-01,,71,44.663722
73,4.46E+02,6.21E-01,,72,42.663722
74,4.46E+02,6.21E-01,,73,44.663722
75,4.46E+02,-2.54E+00,,74,708.663722
76,4.46E+02,-2.54E+00,,75,60.483722
77,4.46E+02,-2.54E+00,,76,42.663722
78,4.46E+02,-2.54E+00,,77,702.663722
79,4.46E+02,-2.54E+00,,78,44.663722
80,4.46E+02,-2.54E+00,,79,58.083722
81,4.27E+02,-2.54E+00,,80,876.683722
82,4.27E+02,-2.54E+00,,81,79.463722
83,4.27E+02,-2.54E+00,,82,98.263722
84,4.27E+02,-2.54E+00,,83,1149.863722
85,4.27E+02,-2.54E+00,,84,74.283722
86,4.27E+02,-2.54E+00,,85,98.263722
87,4.27E+02,-2.54E+00,,86,56.663722
88,4.27E+02,-2.54E+00,,87,42.663722
89,4.27E+02,-2.54E+00,,88,702.663722
90,4.27E+02,-2.54E+00,,89,44.663722
91,4.27E+02,-2.54E+00,,90,33.483722
92,4.27E+02,-2.54E+00,,91,45.683722
93,4.27E+02,-2.54E+00,,92,277.683722
94,4.27E+02,-2.54E+00,,93,74.283722
95,4.27E+02,-2.54E+00,,94,936.883722
96,4.09E+02,-2.54E+00,,95,2.283722
97,4.09E+02,-2.54E+00,,96,74.283722
98,4.09E+02,-2.54E+00,,97,56.663722
99,4.09E+02,-2.54E+00,,98,756.663722
100,4.09E+02,-2.54E+00,,99,306.663722
101,4.09E+02,-2.54E+00,,100,74.283722
102,4.09E+02,-2.54E+00,,101,56.663722
103,4.09E+02,-2.54E+00,,102,42.663722
104,4.09E+02,-2.54E+00,,103,12.663722
105,4.09E+02,-2.54E+00,,104,14.663722
106,4.09E+02,-2.54E+00,,105,12.663722
107,4.09E+02,-2.54E+00,,106,182.663722
108,4.09E+02,-2.54E+00,,107,6.663722
109,3.91E+02,-2.54E+00,,108,12.083722
110,3.91E+02,-2.54E+00,,109,19.883722
111,3.91E+02,-2.54E+00,,110,12.083722
112,3.91E+02,-2.54E+00,,111,19.883722
113,3.91E+02,-2.54E+00,,112,207.883722
114,3.91E+02,-2.54E+00,,113,12.663722
115,3.91E+02,-2.54E+00,,114,6.083722
116,3.91E+02,-2.54E+00,,115,58.083722
117,3.91E+02,-2.54E+00,,116,154.083722
118,3.91E+02,-2.54E+00,,117,11.883722
119,3.91E+02,-2.54E+00,,118,43.883722
120,3.91E+02,-2.54E+00,,119,31.683722
121,3.91E+02,-2.54E+00,,120,47.863722
122,3.91E+02,-2.54E+00,,121,285.863722
123,3.91E+02,-2.54E+00,,122,35.063722
124,3.91E+02,-2.54E+00,,123,21.483722
125,3.91E+02,-2.54E+00,,124,708.083722
126,3.91E+02,-2.54E+00,,125,29.483722
127,3.91E+02,-2.54E+00,,126,56.883722
128,3.91E+02,-2.54E+00,,127,8.883722
129,3.91E+02,-2.54E+00,,128,21.483722
130,3.91E+02,-2.54E+00,,129,8.883722
131,3.91E+02,-2.54E+00,,130,5.463722
132,2.37E+02,-2.54E+00,,131,67.463722
133,2.37E+02,-2.54E+00,,132,35.063722
134,2.37E+02,-2.54E+00,,133,24.263722
135,2.37E+02,-2.54E+00,,134,835.863722
136,1.27E+02,-2.54E+00,,135,13.283722
137,1.18E+02,-2.54E+00,,136,185.283722
138,1.18E+02,-2.54E+00,,137,6.663722
139,1.18E+02,-2.54E+00,,138,506.663722
140,1.18E+02,-2.54E+00,,139,156.663722
141,1.18E+02,-2.54E+00,,140,506.663722
142,1.09E+02,-2.54E+00,,141,56.663722
143,1.09E+02,-2.54E+00,,142,72.663722
144,1.09E+02,-2.54E+00,,143,71.083722
145,1.09E+02,-2.54E+00,,144,92.483722
146,1.09E+02,-2.54E+00,,145,2267.883722
147,1.09E+02,-2.54E+00,,146,71.083722
148,1.09E+02,-2.54E+00,,147,3.083722
149,1.09E+02,-2.54E+00,,148,6.663722
150,1.09E+02,-2.54E+00,,149,2.663722
151,1.09E+02,-2.54E+00,,150,132.663722
152,1.09E+02,-2.54E+00,,151,6.663722
153,1.09E+02,-2.54E+00,,152,2.663722
154,1.09E+02,-2.54E+00,,153,0.883722
155,1.09E+02,-2.54E+00,,154,9.483722
156,1.09E+02,-2.54E+00,,155,612.083722
157,1.09E+02,-2.54E+00,,156,15.683722
158,1.09E+02,-2.54E+00,,157,18.263722
159,1.09E+02,-2.54E+00,,158,9.483722
160,1.09E+02,-2.54E+00,,159,18.263722
161,1.09E+02,-2.54E+00,,160,11.463722
162,1.09E+02,-2.54E+00,,161,18.263722
163,1.09E+02,-2.54E+00,,162,196.263722
164,1.09E+02,-2.54E+00,,163,9.483722
165,1.09E+02,-2.54E+00,,164,612.083722
166,4.28E+01,-2.54E+00,,165,18.263722
167,4.28E+01,-2.54E+00,,166,0.883722
168,4.28E+01,-2.54E+00,,167,112.883722
169,4.28E+01,-2.54E+00,,168,112.883722
170,4.28E+01,-2.54E+00,,169,3.083722
171,4.28E+01,-2.54E+00,,170,135.083722
172,4.28E+01,-2.54E+00,,171,6.663722
173,4.28E+01,-2.54E+00,,172,56.663722
174,4.28E+01,-2.54E+00,,173,12.663722
175,4.28E+01,-2.54E+00,,174,7.283722
176,4.28E+01,-2.54E+00,,175,13.483722
177,4.28E+01,-2.54E+00,,176,21.683722
178,4.28E+01,-2.54E+00,,177,29.683722
179,4.28E+01,-2.54E+00,,178,21.683722
180,3.80E+01,-2.54E+00,,179,30.663722
181,3.80E+01,-2.54E+00,,180,240.663722
182,3.80E+01,-2.54E+00,,181,21.683722
183,3.80E+01,-2.54E+00,,182,15.863722
184,3.80E+01,-2.54E+00,,183,65.463722
185,6.40E+00,-2.54E+00,,184,9.063722
186,1.70E+00,-2.54E+00,,185,6.563722
187,1.70E+00,-2.54E+00,,186,269.163722
188,1.70E+00,-2.54E+00,,187,269.163722
189,1.70E+00,-2.54E+00,,188,154.563722
190,1.70E+00,-2.54E+00,,189,12.363722
191,1.70E+00,-2.54E+00,,190,154.563722
192,1.70E+00,-2.54E+00,,191,5.383722
193,1.70E+00,-2.54E+00,,192,198.983722
194,1.70E+00,-2.54E+00,,193,10.583722
195,1.70E+00,-2.54E+00,,194,172.583722
196,1.70E+00,-2.54E+00,,195,12.363722
197,1.70E+00,-2.54E+00,,196,5.383722
198,1.70E+00,-2.54E+00,,197,2.183722
199,1.70E+00,-2.54E+00,,198,171.783722
200,1.70E+00,-2.54E+00,,199,5.383722
201,1.70E+00,-2.54E+00,,200,63.383722
202,1.70E+00,-2.54E+00,,201,2.183722
203,1.70E+00,-2.54E+00,,202,124.183722
204,1.70E+00,-2.54E+00,,203,171.783722
205,1.70E+00,-2.54E+00,,204,124.183722
206,1.70E+00,-2.54E+00,,205,0.983722
207,1.70E+00,-2.54E+00,,206,0.963722
208,1.70E+00,-2.54E+00,,207,207.563722
209,1.70E+00,-2.54E+00,,208,1.163722
210,1.70E+00,-2.54E+00,,209,113.163722
211,5.00E-01,-2.54E+00,,210,0.963722
212,5.00E-01,-2.54E+00,,211,92.963722
213,5.00E-01,-2.54E+00,,212,1.163722
214,5.00E-01,-2.54E+00,,213,0.663722
215,5.00E-01,-2.54E+00,,214,98.663722
216,5.00E-01,-2.54E+00,,215,98.663722
217,5.00E-01,-2.54E+00,,216,1.863722
218,5.00E-01,-2.54E+00,,217,3.363722
219,5.00E-01,-2.54E+00,,218,7.563722
220,5.00E-01,-2.54E+00,,219,3.363722
221,5.00E-01,-2.54E+00,,220,135.363722
222,5.00E-01,-2.54E+00,,221,34.763722
223,5.00E-01,-2.54E+00,,222,46.963722
224,5.00E-01,-2.54E+00,,223,46.963722
225,5.00E-01,-2.54E+00,,224,24.563722
226,5.00E-01,-2.54E+00,,225,465.963722
227,5.00E-01,-2.54E+00,,226,113.163722
228,5.00E-01,-2.54E+00,,227,40.263722
229,5.00E-01,-2.54E+00,,228,327.863722
230,5.00E-01,-2.54E+00,,229,29.063722
231,5.00E-01,-2.54E+00,,230,27.063722
232,5.00E-01,-2.54E+00,,231,15.683722
233,5.00E-01,-2.54E+00,,232,43.683722
234,5.00E-01,-2.54E+00,,233,29.063722
235,5.00E-01,-2.54E+00,,234,83.463722
236,5.00E-01,-2.54E+00,,235,364.663722
237,5.00E-01,-2.54E+00,,236,27.063722
238,5.00E-01,-2.54E+00,,237,1.463722
239,5.00E-01,-2.54E+00,,238,27.063722
240,5.00E-01,-2.54E+00,,239,29.063722
241,5.00E-01,-2.54E+00,,240,19.863722
242,5.00E-01,-2.54E+00,,241,29.063722
243,5.00E-01,-2.54E+00,,242,27.063722
244,5.00E-01,-2.54E+00,,243,29.063722
245,5.00E-01,-2.54E+00,,244,19.863722
246,5.00E-01,-2.54E+00,,245,12.663722
247,5.00E-01,-2.54E+00,,246,7.463722
248,5.00E-01,-2.54E+00,,247,65.463722
249,5.00E-01,-2.54E+00,,248,50.663722
250,5.00E-01,-2.54E+00,,249,9.063722
251,5.00E-01,-2.54E+00,,250,50.663722
252,5.00E-01,-2.54E+00,,251,6.563722
253,5.00E-01,-2.54E+00,,252,269.163722
254,5.00E-01,-2.54E+00,,253,269.163722
255,5.00E-01,-2.54E+00,,254,73.963722
256,5.00E-01,-2.54E+00,,255,12.363722
257,5.00E-01,-2.54E+00,,256,15.863722
258,5.00E-01,-2.54E+00,,257,180.363722
259,5.00E-01,-2.54E+00,,258,10.583722
260,5.00E-01,-2.54E+00,,259,228.183722
261,5.00E-01,-2.54E+00,,260,17.783722
262,5.00E-01,-2.54E+00,,261,35.783722
263,5.00E-01,-2.54E+00,,262,10.583722
264,5.00E-01,-2.54E+00,,263,10.163722
265,5.00E-01,-2.54E+00,,264,50.163722
266,5.00E-01,-2.54E+00,,265,17.163722
267,5.00E-01,-2.54E+00,,266,26.163722
268,5.00E-01,-2.54E+00,,267,26.163722
269,5.00E-01,-2.54E+00,,268,27.383722
270,5.00E-01,-2.54E+00,,269,18.183722
271,5.00E-01,-2.54E+00,,270,36.183722
272,5.00E-01,-2.54E+00,,271,20.963722
273,5.00E-01,-2.54E+00,,272,108.363722
274,5.00E-01,-2.54E+00,,273,30.763722
275,5.00E-01,-2.54E+00,,274,27.383722
276,5.00E-01,-2.54E+00,,275,296.983722
277,5.00E-01,-2.54E+00,,276,171.783722
278,5.00E-01,-2.54E+00,,277,18.183722
279,5.00E-01,-2.54E+00,,278,10.983722
280,5.00E-01,-2.54E+00,,279,18.183722
281,5.00E-01,-2.54E+00,,280,146.583722
282,5.00E-01,-2.54E+00,,281,36.183722
283,5.00E-01,-2.54E+00,,282,27.383722
284,5.00E-01,-2.54E+00,,283,171.783722
285,5.00E-01,-2.54E+00,,284,25.383722
286,5.00E-01,-2.54E+00,,285,9.783722
287,5.00E-01,-2.54E+00,,286,4.583722
288,5.00E-01,-2.54E+00,,287,1.383722
289,5.00E-01,-2.54E+00,,288,79.383722
290,5.00E-01,-2.54E+00,,289,123.383722
291,5.00E-01,-2.54E+00,,290,0.183722
292,5.00E-01,-2.54E+00,,291,790.583722
293,5.00E-01,-2.54E+00,,292,98.183722
294,5.00E-01,-2.54E+00,,293,1.383722
295,5.00E-01,-2.54E+00,,294,79.383722
296,5.00E-01,-2.54E+00,,295,79.383722
297,5.00E-01,-2.54E+00,,296,9.163722
298,5.00E-01,-2.54E+00,,297,123.383722
299,5.00E-01,-2.54E+00,,298,48.983722
300,5.00E-01,-2.54E+00,,299,9.163722
301,5.00E-01,-2.54E+00,,300,1.383722
302,5.00E-01,-2.54E+00,,301,0.183722
303,5.00E-01,-2.54E+00,,302,0.983722
304,5.00E-01,-2.54E+00,,303,0.183722
305,5.00E-01,-2.54E+00,,304,63.783722
306,5.00E-01,-2.54E+00,,305,63.783722
307,5.00E-01,-2.54E+00,,306,1.383722
308,5.00E-01,-2.54E+00,,307,0.563722
309,5.00E-01,-2.54E+00,,308,112.563722
310,5.00E-01,-2.54E+00,,309,45.163722
311,5.00E-01,-2.54E+00,,310,0.363722
312,5.00E-01,-2.54E+00,,311,0.563722
313,5.00E-01,-2.54E+00,,312,112.563722
314,5.00E-01,-2.54E+00,,313,45.163722
315,5.00E-01,-2.54E+00,,314,1.383722
316,5.00E-01,-2.54E+00,,315,9.163722
317,5.00E-01,-2.54E+00,,316,123.383722
318,5.00E-01,-2.54E+00,,317,79.383722
319,5.00E-01,-2.54E+00,,318,4.583722
320,5.00E-01,-2.54E+00,,319,906.983722
321,5.00E-01,-2.54E+00,,320,906.983722
322,5.00E-01,-2.54E+00,,321,36.183722
323,5.00E-01,-2.54E+00,,322,0.363722
324,5.00E-01,-2.54E+00,,323,697.763722
325,5.00E-01,-2.54E+00,,324,92.363722
326,5.00E-01,-2.54E+00,,325,0.563722
327,5.00E-01,-2.54E+00,,326,645.963722
328,5.00E-01,-2.54E+00,,327,645.963722
329,5.00E-01,-2.54E+00,,328,2.763722
330,5.00E-01,-2.54E+00,,329,6.963722
331,5.00E-01,-2.54E+00,,330,0.983722
332,5.00E-01,-2.54E+00,,331,82.983722
333,5.00E-01,-2.54E+00,,332,3.783722
334,5.00E-01,-2.54E+00,,333,141.783722
335,5.00E-01,-2.54E+00,,334,65.783722
336,5.00E-01,-2.54E+00,,335,141.783722
337,5.00E-01,-2.54E+00,,336,682.183722
338,5.00E-01,-2.54E+00,,337,65.783722
339,5.00E-01,-2.54E+00,,338,141.783722
340,5.00E-01,-2.54E+00,,339,13.163722
341,5.00E-01,-2.54E+00,,340,41.163722
342,5.00E-01,-2.54E+00,,341,21.363722
343,5.00E-01,-2.54E+00,,342,6.963722
344,5.00E-01,-2.54E+00,,343,13.163722
345,5.00E-01,-2.54E+00,,344,26.263722
346,5.00E-01,-2.54E+00,,345,84.663722
347,5.00E-01,-2.54E+00,,346,13.163722
348,5.00E-01,-2.54E+00,,347,21.363722
349,5.00E-01,-2.54E+00,,348,37.463722
350,5.00E-01,-2.54E+00,,349,55.083722
351,5.00E-01,-2.54E+00,,350,21.363722
352,5.00E-01,-2.54E+00,,351,37.463722
353,5.00E-01,-2.54E+00,,352,113.963722
354,5.00E-01,-2.54E+00,,353,458.763722
355,5.00E-01,-2.54E+00,,354,13.163722
356,5.00E-01,-2.54E+00,,355,6.963722
357,5.00E-01,-2.54E+00,,356,54.963722
358,5.00E-01,-2.54E+00,,357,13.163722
359,5.00E-01,-2.54E+00,,358,3.783722
360,5.00E-01,-2.54E+00,,359,13.163722
361,5.00E-01,-2.54E+00,,360,682.183722
362,5.00E-01,-2.54E+00,,361,0.163722
363,5.00E-01,-2.54E+00,,362,3.783722
364,5.00E-01,-2.54E+00,,363,1.163722
365,5.00E-01,-2.54E+00,,364,121.163722
366,5.00E-01,-2.54E+00,,365,122.163722
367,5.00E-01,-2.54E+00,,366,121.163722
368,5.00E-01,-2.54E+00,,367,81.163722
369,5.00E-01,-2.54E+00,,368,121.163722
370,5.00E-01,-2.54E+00,,369,122.163722
371,5.00E-01,-2.54E+00,,370,121.163722
372,5.00E-01,-2.54E+00,,371,81.163722
373,5.00E-01,-2.54E+00,,372,8.583722
374,5.00E-01,-2.54E+00,,373,4.163722
375,5.00E-01,-2.54E+00,,374,64.163722
376,5.00E-01,-2.54E+00,,375,144.163722
377,5.00E-01,-2.54E+00,,376,1.163722
378,5.00E-01,-2.54E+00,,377,81.163722
379,5.00E-01,-2.54E+00,,378,842.163722
380,5.00E-01,-2.54E+00,,379,4.163722
381,5.00E-01,-2.54E+00,,380,64.163722
382,5.00E-01,-2.54E+00,,381,9.163722
383,5.00E-01,-2.54E+00,,382,1.163722
384,5.00E-01,-2.54E+00,,383,0.163722
385,5.00E-01,-2.54E+00,,384,1.163722
386,5.00E-01,-2.54E+00,,385,121.163722
387,5.00E-01,-2.54E+00,,386,121.163722
388,5.00E-01,-2.54E+00,,387,121.163722
389,5.00E-01,-2.54E+00,,388,1.383722
390,5.00E-01,-2.54E+00,,389,1096.983722
391,5.00E-01,-2.54E+00,,390,1.163722
392,5.00E-01,-2.54E+00,,391,0.163722
393,5.00E-01,-2.54E+00,,392,1.163722
394,5.00E-01,-2.54E+00,,393,81.163722
395,5.00E-01,-2.54E+00,,394,81.163722
396,5.00E-01,-2.54E+00,,395,4.163722
397,5.00E-01,-2.54E+00,,396,9.163722
398,5.00E-01,-2.54E+00,,397,64.163722
399,5.00E-01,-2.54E+00,,398,64.163722
400,5.00E-01,-2.54E+00,,399,16.983722
401,5.00E-01,-2.54E+00,,400,9.783722
402,5.00E-01,-2.54E+00,,401,80.183722
403,5.00E-01,-2.54E+00,,402,1233.383722
404,5.00E-01,-2.54E+00,,403,171.783722
405,5.00E-01,-2.54E+00,,404,16.983722
406,5.00E-01,-2.54E+00,,405,26.183722
407,5.00E-01,-2.54E+00,,406,48.583722
408,5.00E-01,-2.54E+00,,407,37.383722
409,5.00E-01,-2.54E+00,,408,50.583722
410,5.00E-01,-2.54E+00,,409,16.163722
411,5.00E-01,-2.54E+00,,410,37.163722
412,5.00E-01,-2.54E+00,,411,9.163722
413,5.00E-01,-2.54E+00,,412,169.163722
414,5.00E-01,-2.54E+00,,413,50.163722
415,5.00E-01,-2.54E+00,,414,50.163722
416,5.00E-01,-2.54E+00,,415,49.163722
417,5.00E-01,-2.54E+00,,416,4.163722
418,5.00E-01,-2.54E+00,,417,144.163722
419,5.00E-01,-2.54E+00,,418,65.163722
420,5.00E-01,-2.54E+00,,419,64.163722
421,5.00E-01,-2.54E+00,,420,144.163722
422,5.00E-01,-2.54E+00,,421,9.163722
423,5.00E-01,-2.54E+00,,422,16.163722
424,5.00E-01,-2.54E+00,,423,196.163722
425,5.00E-01,-2.54E+00,,424,196.163722
426,5.00E-01,-2.54E+00,,425,1157.163722
427,5.00E-01,-2.54E+00,,426,196.163722
428,5.00E-01,-2.54E+00,,427,36.163722
429,5.00E-01,-2.54E+00,,428,49.163722
430,5.00E-01,-2.54E+00,,429,290.163722
431,5.00E-01,-2.54E+00,,430,79.383722
432,5.00E-01,-2.54E+00,,431,64.163722
433,5.00E-01,-2.54E+00,,432,9.163722
434,5.00E-01,-2.54E+00,,433,16.163722
435,5.00E-01,-2.54E+00,,434,49.163722
436,5.00E-01,-2.54E+00,,435,169.163722
437,5.00E-01,-2.54E+00,,436,169.163722
438,5.00E-01,-2.54E+00,,437,1090.163722
439,5.00E-01,-2.54E+00,,438,1090.163722
440,5.00E-01,-2.54E+00,,439,26.183722
441,5.00E-01,-2.54E+00,,440,48.583722
442,5.00E-01,-2.54E+00,,441,16.983722
443,5.00E-01,-2.54E+00,,442,26.183722
444,5.00E-01,-2.54E+00,,443,1304.583722
445,5.00E-01,-2.54E+00,,444,26.183722
446,5.00E-01,-2.54E+00,,445,26.183722
447,5.00E-01,-2.54E+00,,446,16.983722
448,5.00E-01,-2.54E+00,,447,26.183722
449,5.00E-01,-2.54E+00,,448,198.983722
450,5.00E-01,-2.54E+00,,449,9.783722
451,5.00E-01,-2.54E+00,,450,171.783722
452,5.00E-01,-2.54E+00,,451,1.163722
453,5.00E-01,-2.54E+00,,452,962.163722
454,5.00E-01,-2.54E+00,,453,4.163722
455,5.00E-01,-2.54E+00,,454,4.163722
456,5.00E-01,-2.54E+00,,455,65.163722
457,5.00E-01,-2.54E+00,,456,64.163722
458,5.00E-01,-2.54E+00,,457,64.163722
459,5.00E-01,-2.54E+00,,458,1.163722
460,5.00E-01,-2.54E+00,,459,82.163722
461,5.00E-01,-2.54E+00,,460,4.163722
462,5.00E-01,-2.54E+00,,461,144.163722
463,5.00E-01,-2.54E+00,,462,144.163722
464,5.00E-01,-2.54E+00,,463,144.163722
465,5.00E-01,-2.54E+00,,464,1025.163722
466,5.00E-01,-2.54E+00,,465,65.163722
467,5.00E-01,-2.54E+00,,466,9.163722
468,5.00E-01,-2.54E+00,,467,49.163722
469,5.00E-01,-2.54E+00,,468,16.163722
470,5.00E-01,-2.54E+00,,469,196.163722
471,5.00E-01,-2.54E+00,,470,196.163722
472,5.00E-01,-2.54E+00,,471,36.163722
473,5.00E-01,-2.54E+00,,472,196.163722
474,5.00E-01,-2.54E+00,,473,9.163722
475,5.00E-01,-2.54E+00,,474,49.163722
476,5.00E-01,-2.54E+00,,475,49.163722
477,5.00E-01,-2.54E+00,,476,1090.163722
478,5.00E-01,-2.54E+00,,477,4.163722
479,5.00E-01,-2.54E+00,,478,64.163722
480,5.00E-01,-2.54E+00,,479,144.163722
481,5.00E-01,-2.54E+00,,480,1.163722
482,5.00E-01,-2.54E+00,,481,962.163722
483,5.00E-01,-2.54E+00,,482,81.163722
484,5.00E-01,-2.54E+00,,483,121.163722
485,5.00E-01,-2.54E+00,,484,81.163722
486,5.00E-01,-2.54E+00,,485,962.163722
487,5.00E-01,-2.54E+00,,486,0.163722
488,5.00E-01,-2.54E+00,,487,1.163722
489,5.00E-01,-2.54E+00,,488,122.163722
490,5.00E-01,-2.54E+00,,489,8.583722
491,5.00E-01,-2.54E+00,,490,81.163722
492,5.00E-01,-2.54E+00,,491,122.163722
