0,10824.324,11721.142,6815.211,3227.107,5296.186,7576.794,3237.994131
1,10836.313,11733.605,6816.86,94.906,5151.853,6926.7074,4200.641985
2,11033.252,10528.916,1233.228,77.368,5009.519,5576.4566,4554.744746
3,11033.252,10549.433,1232.528,29.855,4869.185,5542.8506,4574.630075
4,3185.95,10664.033,1517.117,222.435,4730.851,4064.0772,3633.74001
5,3299.678,8596.688,1163.571,26.657,3457.513,3308.8214,2944.772602
6,831.657,9676.965,1162.891,23.723,3469.257,3032.8986,3513.731856
7,825.914,8594.835,927.799,24.518,3481.02,2770.8172,3135.126638
8,836.13,8698.296,5760.753,24.438,4758.358,4015.595,3211.332865
9,352.634,9674.999,5760.753,33.468,3474.265,3859.2238,3592.208992
10,79.354,7613.458,906.413,403.218,140.979,1828.6844,2907.048364
11,76.315,7596.033,906.413,34.481,244.302,1771.5088,2929.05381
12,60.337,7605.369,1605.753,45.711,119,1887.234,2919.990086
13,46.359,7614.713,1605.753,84.829,287.501,1927.831,2900.746004
14,48.698,1908.928,908.535,34.118,55.432,591.1422,738.7563458
15,50.041,1997.129,929.957,84.179,19.597,616.1806,770.0553037
16,64.569,1938.464,25.981,235.718,19.364,456.8192,744.9840106
17,2.228,1136.919,220.026,235.718,187.209,356.42,399.1078352
18,2.071,1130.209,14.235,45.278,20.053,242.3692,444.1435314
19,2.123,1123.519,15.163,24.958,20.123,237.1772,443.2362988
20,1.605,1122.851,8.69,25.04,14.118,234.4608,444.2610598
21,1.663,1116.183,8.736,25.868,12.514,232.9928,441.665281
22,158.044,1115.518,17.651,22.254,2063.509,675.3952,805.9083229
23,1.656,1108.872,17.768,21.515,17.854,233.533,437.7234073
24,1.733,1176.232,192.319,194.34,18.498,316.6244,437.5766166
25,1.829,902.757,18.977,21.443,12.958,191.5928,355.6465604
26,2.103,72.844,196.612,451.05,11.515,146.8248,167.1873427
27,2.086,57.159,196.612,194.067,11.913,92.3674,86.10809296
28,2.035,55.455,17.033,21.186,37.777,26.6972,18.33994125
29,1.815,55.288,25.288,14.993,11.775,21.8318,18.32944806
30,1.815,823.951,25.288,14.808,439.125,260.9974,326.1870188
31,76.306,35.373,16.918,2252.17,439.125,563.9784,858.1494473
32,76.306,35.473,844.318,20.932,37.394,202.8846,321.2411803
33,1.725,34.488,844.318,452.293,11.735,268.9118,333.8275513
34,155.071,26.547,17.105,20.861,11.735,46.2638,54.61782652
35,1.717,27.198,18.286,20.861,11.815,15.9754,8.669090024
36,1.716,27.564,32.005,23.59,12.229,19.4208,11.02032626
37,1.643,27.564,31.9,22.818,154.576,47.7002,54.43884467
38,1.591,26.447,31.9,20.229,12.662,18.5658,10.63653258
39,1.583,37.493,10.778,189.463,14.287,50.7208,70.37292831
40,1.583,26.346,10.83,2338.123,43.803,484.137,927.1039422
41,1.583,26.346,22.466,456.538,7.714,102.9294,177.0398165
42,1.648,21.405,22.315,20.16,7.751,14.6558,8.383202095
43,3.232,104.259,22.23,20.407,7.623,31.5502,37.07300361
44,3.258,21.366,37.385,20.656,1651.045,346.742,652.2408985
45,3.255,31.91,22.381,7.74,95.785,32.2142,33.39357035
46,90.855,3.917,10.871,8.453,9.807,24.7806,33.12217484
47,1.655,3.988,17.992,14.613,9.807,9.611,6.167911251
48,1.655,100.199,199.201,14.119,9.807,64.9962,76.0218526
49,1.65,3.96,17.968,44.805,7.515,15.1796,15.83107762
50,1.657,3.966,18.05,162.543,15.16,40.2752,61.4554653
51,107.041,3.955,18.026,162.543,15.105,61.334,62.66968083
52,107.041,3.956,27.156,12.505,15.291,33.1898,37.66496924
53,1.644,3.969,19.637,17.654,21.765,12.9338,8.402743538
54,1.641,4.738,204.377,18.279,21.027,50.0124,77.54373663
55,1.755,7.508,34.896,18.279,14.753,15.4382,11.28949652
56,1.753,7.564,47.422,17.437,14.753,17.7858,15.80607326
57,3.141,15.005,47.514,19.719,15.848,20.2454,14.71878433
58,6.529,4.763,62.056,187.448,15.791,55.3174,69.28534595
59,6.529,4.921,317.479,187.448,47.217,112.7188,122.2279166
60,3.153,823.367,350.116,14.434,172.335,272.681,302.8720606
61,6.535,89.412,62.044,16.344,22.446,39.3562,31.34666414
62,154.292,4.89,62.18,15.787,7.423,48.9144,56.63483632
63,6.579,4.859,78.741,13.947,7.405,22.3062,28.38506031
64,6.623,4.721,62.196,2237.514,7.335,463.6778,887.1833729
65,6.625,5.019,78.758,8.693,7.335,21.286,28.76040697
66,6.626,121.382,78.758,9.393,7.339,44.6996,47.18502842
67,7.213,121.382,358.019,9.314,7.341,100.6538,135.9764136
68,7.682,5.036,358.019,9.289,7.334,77.472,140.2800755
69,155.574,5.002,47.62,9.263,1717.688,387.0294,667.544012
70,7.671,12.026,47.484,9.526,7.348,16.811,15.42652487
71,8.159,4.382,282.889,8.794,8.583,62.5614,110.1756017
72,8.277,100.587,47.471,9.011,8.37,34.7432,36.20926519
73,8.277,4.443,47.358,86.276,23.215,33.9138,30.20855637
74,8.148,4.453,47.348,86.276,53.652,39.9754,30.52859142
75,8.148,66.588,282.518,7.738,16.12,76.2224,105.4393017
76,114.672,4.582,47.459,8.464,16.12,38.2594,41.07457667
77,4.174,4.479,47.597,8.464,7.334,14.4096,16.67454417
78,94.326,4.467,47.462,528.62,7.334,136.4418,198.7868496
79,94.326,4.615,62.001,7.775,106.979,55.1392,42.58196023
80,4.166,6.086,47.446,7.781,8.299,14.7556,16.40912291
81,94.678,67.098,47.609,7.793,1801.253,403.6862,699.3558526
82,2.184,67.098,35.046,7.796,8.279,24.0806,24.35190568
83,2.096,6.85,19.409,7.779,8.095,8.8458,5.706592237
84,2.096,4.597,19.423,530.869,125.54,136.505,202.3941156
85,92.364,4.797,23.489,8.849,24.686,30.837,31.74571901
86,2.18,92.589,33.21,9.066,7.597,28.9284,33.57387244
87,111.964,4.727,33.317,131.766,7.558,57.8664,53.56324335
88,2.092,4.742,35.397,8.986,7.568,11.757,12.05568921
89,2.089,4.562,35.397,9.009,118.352,33.8818,43.87846739
90,2.054,4.573,1161.964,131.249,8.053,261.5786,452.8487163
91,147.418,4.449,31.328,9.241,125.072,63.5016,60.4970068
92,94.638,757.104,31.134,1967.003,8.036,571.583,750.8344549
93,2.047,757.104,11.791,133.481,8.036,182.4918,291.449877
94,94.83,66.989,10.002,29.564,10.839,42.4448,33.35866846
95,3.769,97.048,51.426,10.205,11.224,34.7344,35.4256422
96,2.04,8.115,7.345,10.175,11.224,7.7798,3.188924922
97,2.338,4.44,7.848,11.359,10.475,7.292,3.454189746
98,115.322,4.558,3.719,11.359,10.13,29.0176,43.25577011
99,115.322,4.568,11.52,12.774,143.576,57.552,59.44547088
100,2.338,4.584,3.7,148.671,10.241,33.9068,57.44520553
101,2.326,4.6,3.7,11.322,10.207,6.431,3.628829122
102,2.197,8.851,3.738,10.961,7.82,6.7134,3.258431439
103,116.109,8.916,135.146,10.619,7.773,55.7126,57.40897134
104,83.604,8.278,1.597,10.298,7.786,22.3126,30.78348426
105,2.17,16.203,1.609,9.997,7.786,7.553,5.388093355
106,1.789,26.491,18.147,139.109,7.786,38.6644,50.93435727
107,91.221,45.175,802.238,484.219,7.834,286.1374,309.5494187
108,146.979,45.175,18.034,9.716,1779.451,399.871,691.5236816
109,146.979,37.619,800.297,8.005,12.258,201.0316,303.8549395
110,4.551,37.13,1.601,7.944,11.802,12.6056,12.72635286
111,4.555,30.102,227.796,7.903,10.627,56.1966,86.25890948
112,8.937,30.102,90.106,7.881,7.758,28.9568,31.73297024
113,4.903,25.537,1.682,17.482,7.955,11.5118,8.778400251
114,138.375,36.452,1.818,547.568,11.024,147.0474,206.0666145
115,64.064,49.026,217.208,7.874,11.44,69.9224,76.72577586
116,4.512,49.026,1.809,20.376,8.233,16.7912,17.32293843
117,4.859,49.026,1.359,7.916,8.171,14.2662,17.55455168
118,4.824,31.985,1.358,7.864,8.153,10.8368,10.85622493
119,4.955,21.851,1.352,18.638,10.906,11.5404,7.800741621
120,94.225,30.502,1.352,18.702,10.906,31.1374,32.95927117
121,94.225,249.164,27.068,485.4,8.094,172.7902,177.8145848
122,2.447,249.164,1.471,19.355,8.094,56.1062,96.73825615
123,2.608,22.774,1.446,19.289,8.339,10.8912,8.672495728
124,2.608,23.748,1.717,19.96,8.544,11.3154,8.999193377
125,2.276,33.389,2.081,188.073,8.544,46.8726,71.53123258
126,2.272,14.288,124.455,477.098,127.864,149.1954,172.2635906
127,2.437,14.199,124.455,477.098,8.358,125.3094,181.5911489
128,1.97,13.314,4.445,20.028,11.331,10.2176,6.456270087
129,46.315,355.211,4.445,58.367,16.303,96.1282,131.0030779
130,1.965,22.677,2.084,14.197,15.716,11.3278,8.116684185
131,4.342,22.677,2.098,14.197,1983.675,405.3978,789.1728176
132,4.226,22.677,1.683,14.245,349.707,78.5076,135.8054693
133,4.226,15.19,1.635,162.758,173.441,71.45,79.11725848
134,70.574,35.191,1.637,13.77,173.441,58.9226,61.86081983
135,70.574,35.191,71.442,160.283,15.904,70.6788,49.57654441
136,4.452,14.445,131.306,2269.763,6.903,485.3738,893.4654826
137,2.021,14.371,97.749,10.119,15.318,27.9156,35.23097714
138,116.336,14.371,1.859,10.021,6.961,29.9096,43.40507233
139,2.466,23.76,1.877,572.641,7.004,121.5496,225.6853502
140,2.434,188.001,1.882,9.773,6.999,41.8178,73.15011665
141,2.43,14.356,1.887,9.864,18.491,9.4056,6.518426577
142,2.463,41.038,1.889,12.617,13.312,14.2638,14.23285084
143,2.492,34.149,1.884,32.365,12.798,16.7376,14.04606337
144,2.489,15.099,1.886,10.908,12.849,8.6462,5.44112692
145,92.834,35.281,1.903,10.876,18.909,31.9606,32.3572552
146,2.064,8.568,106.966,10.994,33.042,32.3268,38.74771654
147,2.079,8.634,2.396,569.201,33.042,123.0704,223.3537752
148,1.516,7.973,1.963,143.066,8.789,32.6614,55.28293042
149,30.141,7.331,1.962,11.324,8.758,11.9032,9.618498581
150,1.511,7.331,109.042,11.675,8.758,27.6634,40.82370423
151,2.074,7.908,1.955,147.747,7.059,33.3486,57.25210886
152,2.504,8.447,1.955,38.597,7.355,11.7716,13.65588116
153,1.717,9.131,114.035,38.597,7.495,34.195,41.92783749
154,113.248,9.832,1.946,12.046,421.904,111.7952,160.3638502
155,1.748,364.932,109.713,12.008,7.48,99.1762,138.7342148
156,1.748,9.062,109.166,16.795,92.719,45.898,45.49317283
157,1.935,8.38,1.944,8.175,92.719,22.6306,35.15870039
158,2.301,14.846,2.071,8.164,92.719,24.0202,34.66583671
159,2.251,8.313,2.07,97.476,92.719,40.5658,44.60699667
160,2.186,379.771,157.901,8.577,92.719,128.2308,138.2882529
161,2.186,14.755,2.285,8.577,94.394,24.4394,35.2847861
162,50.799,3.87,99.288,8.153,7.235,33.869,36.9780829
163,50.799,9.057,222.098,574.96,7.139,172.8106,216.0104344
164,2.205,9.116,3.017,8.184,116.178,27.74,44.30312249
165,1.885,4.417,88.9,21.742,116.178,46.6244,46.96198885
166,2.624,4.057,3.029,97.029,116.178,44.5834,51.00211018
167,2.625,4.021,3.041,8.613,9.043,5.4686,2.783466731
168,2.625,1.294,3.168,11.393,8.221,5.3402,3.831393866
169,65.243,1.148,16.759,8.444,8.244,19.9676,23.17140676
170,65.243,10.947,196.479,92.637,11.576,75.3764,68.24674712
171,65.243,1.162,16.838,11.025,34.616,25.7768,22.53494409
172,65.243,1.175,36.918,11.025,1750.54,372.9802,689.138834
173,65.243,1.326,16.944,8.083,1750.54,368.4272,691.4200061
174,65.243,1.343,17.024,98.927,8.488,38.205,37.70611786
175,65.243,461.755,17.838,570.823,6.956,224.523,241.5064881
176,65.243,10.413,17.92,570.823,112.271,155.334,210.9438897
177,65.243,10.358,31.628,570.823,112.271,158.0646,209.2299469
178,65.243,1.33,19.031,8.143,112.271,41.2036,41.95950318
179,65.243,1.178,18.003,97.855,6.913,37.8384,37.54147776
180,65.243,1.192,35.219,97.855,6.91,41.2838,36.33190413
181,65.243,474.729,17.894,8.05,6.889,114.561,181.3480714
182,65.243,3.268,27.146,8.029,6.89,22.1152,23.11173198
183,65.243,72.513,200.414,569.08,6.89,182.828,203.199255
184,65.243,72.513,35.374,100.409,108.004,76.3086,26.06884432
185,65.243,72.513,3.408,7.963,108.004,51.4262,40.0784277
186,65.243,10.726,3.408,18.407,381.401,95.837,144.4058158
187,65.243,1.067,3.567,7.94,381.401,91.8436,146.7133553
188,65.243,2.894,3.741,1919.969,11.876,400.7446,759.9631369
189,65.243,445.775,3.964,7.939,7.74,106.1322,171.3420141
190,65.243,131.169,3.941,108.819,7.79,63.3924,51.54951806
191,65.243,131.169,6.791,8.851,7.609,43.9326,48.97743084
192,65.243,0.835,343.267,7.949,7.627,84.9842,131.2245145
193,65.243,0.832,16.534,7.96,7.673,19.6484,23.33517879
194,65.243,0.832,3.755,7.993,10.46,17.6566,24.02483436
195,65.243,3.354,333.345,7.988,89.809,99.9478,121.2999904
196,65.243,99.817,3.776,112.013,89.809,74.1316,38.3912458
197,65.243,0.863,3.798,8.586,7.505,17.199,24.17782057
198,65.243,0.858,3.798,8.756,7.173,17.1656,24.19355437
199,65.243,3.852,81.876,605.735,7.173,152.7758,228.5779006
200,65.243,26.592,81.876,8.738,413.932,119.2762,149.632521
201,65.243,26.592,3.624,8.738,413.932,103.6258,156.6533996
202,65.243,3.795,3.841,7.948,7.489,17.6632,23.85421141
203,65.243,13.034,19.671,7.956,7.489,22.6786,21.73141051
204,65.243,0.854,126.561,8.778,7.489,41.785,48.32860926
205,65.243,97.502,3.859,7.954,7.489,36.4094,38.12954269
206,65.243,2.189,4.098,7.954,1509.489,317.7946,596.3105739
207,65.243,2.166,128.954,7.954,7.356,42.3346,49.08515007
208,65.243,79.014,128.954,7.955,7.342,57.7016,46.04087127
209,65.243,2.524,3.877,8.865,93.678,34.8374,37.58719056
210,65.243,128.632,4.069,7.955,93.678,59.9154,48.39208852
211,65.243,76.417,4.069,8.884,93.678,49.6582,36.43507295
212,65.243,6.135,7.177,128.182,9.709,43.2892,47.96021732
213,65.243,0.914,3.7,128.182,7.379,41.0836,49.63252616
214,65.243,4.364,2.541,565.046,93.124,146.0636,212.3950732
215,65.243,4.326,2.505,7.958,93.124,34.6312,37.47118205
216,65.243,1.559,2.507,9.087,7.531,17.1854,24.19902578
217,65.243,0.793,4.48,109.255,91.277,54.2096,44.38939151
218,65.243,51.044,112.235,7.981,91.277,65.556,35.68214013
219,65.243,98.46,2.509,7.977,9.804,36.7986,38.33114103
220,65.243,0.797,2.519,7.977,6.953,16.6978,24.41935189
221,65.243,51.003,92.499,8.651,370.517,117.5826,129.3393738
222,65.243,51.003,2.499,8.494,370.517,99.5512,137.5986833
223,65.243,717.745,2.499,8.165,6.947,160.1198,279.7656002
224,65.243,717.745,2.499,21.047,7.013,162.7094,278.4030148
225,65.243,717.745,2.529,8.064,6.987,160.1136,279.7688159
226,65.243,0.826,2.79,8.063,6.994,16.7832,24.3748412
227,65.243,712.402,43.4,9.147,7.278,167.494,273.3211501
228,65.243,0.831,142.861,8.072,7.416,44.8846,54.24688486
229,65.243,52.596,2.767,9.225,7.416,27.4494,26.08982343
230,65.243,0.839,2.946,9.225,7.265,17.1036,24.2538536
231,65.243,709.903,145.899,8.081,94.622,204.7496,256.4808252
232,65.243,52.553,5.834,8.081,7.253,27.7928,25.72241173
233,65.243,52.553,2.975,8.056,7.138,27.193,26.25212913
234,65.243,52.553,3.095,8.064,401.409,106.0728,149.6429516
235,65.243,0.8,3.1,8.88,7.149,17.0344,24.27347414
236,65.243,0.88,2.857,13.266,9.213,18.2918,23.88933773
237,65.243,3.456,3.088,8.898,96.506,35.4382,38.44835776
238,65.243,103.67,3.112,127.259,7.084,61.2736,49.97312947
239,65.243,0.806,1.684,127.259,7.118,40.422,49.67084281
240,65.243,104.013,105.964,127.259,6.863,81.8684,42.50529795
241,65.243,0.848,1.737,538.277,7.455,122.712,209.173094
242,65.243,0.842,1.763,13.218,7.498,17.7128,24.17720121
243,65.243,0.903,2.113,9.696,8.015,17.194,24.25701419
244,65.243,0.983,2.313,11.735,7.956,17.646,24.11251496
245,65.243,697.877,115.813,8.062,7.748,178.9486,262.5694679
246,65.243,1.083,2.843,8.062,7.56,16.9582,24.29053847
247,65.243,1.165,1.963,8.062,7.578,16.8022,24.38323993
248,65.243,1.177,118.913,8.968,7.578,40.3758,45.57446857
249,65.243,1.199,1.964,9.168,7.543,17.0234,24.30601687
250,65.243,0.91,2.039,9.388,89.985,33.513,36.96339701
251,65.243,0.922,2.134,9.473,7.59,17.0724,24.29841439
252,65.243,0.829,2.144,10.455,6.776,17.0894,24.31837275
253,65.243,0.825,2.151,9.497,7.962,17.1356,24.27920506
254,65.243,0.875,2.151,12.89,11.148,18.4614,23.86778175
255,65.243,0.808,2.143,10.486,7.894,17.3148,24.22871973
256,65.243,2.771,2.255,14.562,7.692,18.5046,23.78457533
257,65.243,2.731,2.256,10.792,7.692,17.7428,23.96162062
258,65.243,0.979,2.258,15.372,6.766,18.1236,24.09339664
259,65.243,1.064,2.25,11.996,6.764,17.4634,24.19771749
260,65.243,1.05,2.25,11.953,6.764,17.452,24.20156373
261,65.243,1.05,2.248,9.521,6.781,16.9686,24.33010286
262,65.243,1.05,2.248,9.521,6.781,16.9686,24.33010286
263,65.243,1.059,2.344,9.521,6.767,16.9868,24.31851034
264,65.243,1.164,2.318,12.934,16.25,19.5818,23.56901979
265,65.243,1.02,2.318,30.841,6.767,21.2378,24.51449122
266,65.243,1.011,3.035,8.109,6.772,16.834,24.33754499
267,65.243,1,3.023,8.16,6.785,16.8422,24.33561546
268,65.243,4.514,3.023,8.188,6.785,17.5506,23.91286491
269,65.243,2.808,3.048,9.868,6.78,17.5494,23.98859245
270,65.243,1.131,3.06,8.13,6.78,16.8688,24.31696956
271,65.243,1.535,2.348,8.125,7.898,17.0298,24.26042855
272,65.243,1.12,2.351,8.105,11.016,17.567,24.11421359
273,65.243,1.046,3.073,8.105,7.877,17.0688,24.24130764
274,65.243,0.927,5.434,8.105,7.934,17.5286,23.99757082
275,65.243,1.292,2.954,8.105,6.778,16.8744,24.31028532
276,65.243,1.292,2.954,17.157,6.778,18.6848,23.92379404
277,65.243,2.342,2.954,8.03,7.622,17.2382,24.11496721
278,65.243,0.917,2.847,8.014,7.604,16.925,24.31198155
279,65.243,1.032,2.752,20.494,7.111,19.3264,23.951239
280,65.243,1.032,2.668,8.013,7.123,16.8158,24.35537701
281,65.243,0.988,2.309,8.018,7.123,16.7362,24.40278744
282,65.243,0.885,2.358,8.017,6.866,16.6738,24.43083564
283,65.243,2.557,2.774,8.017,8.621,17.4424,24.03451566
284,65.243,0.877,2.76,8.017,9.447,17.2688,24.19709325
285,65.243,1.398,2.853,8.035,8.906,17.287,24.15127027
286,65.243,3.918,2.844,8.039,8.593,17.7274,23.86315036
287,65.243,6.303,2.834,8.684,12.328,19.0784,23.28893781
288,65.243,1.2,2.181,8.684,8.33,17.1276,24.25231188
289,65.243,3.424,2.188,8.219,8.355,17.4858,24.0072995
290,65.243,3.424,2.196,8.188,6.8,17.1702,24.13462138
291,65.243,1.183,2.154,10.158,6.755,17.0986,24.28865016
292,65.243,1.376,2.161,10.158,15.109,18.8094,23.77272197
293,65.243,1.237,2.785,8.228,6.751,16.8488,24.33023272
294,65.243,1.073,2.785,8.198,6.795,16.8188,24.34984873
295,65.243,1.073,2.157,10.188,7.26,17.1842,24.25890485
296,65.243,1.087,2.444,8.7,7.26,16.9468,24.31555553
297,65.243,1.256,2.454,8.544,7.26,16.9514,24.30311267
298,65.243,1.256,2.117,8.529,6.729,16.7748,24.38754592
299,65.243,5.767,2.121,8.529,7.884,17.9088,23.77259636
300,65.243,0.946,2.698,8.395,6.731,16.8026,24.36788346
301,65.243,2.3,2.698,8.407,7.906,17.3108,24.10013176
302,65.243,0.957,2.698,8.407,7.698,17.0006,24.28859384
303,65.243,1.094,2.698,8.407,10.673,17.623,24.07016835
304,65.243,1.883,2.698,8.101,7.511,17.0872,24.2060044
305,65.243,1.883,1.831,8.109,6.736,16.7604,24.3726151
306,65.243,0.864,1.833,8.319,6.748,16.6014,24.48454324
307,65.243,2.304,1.829,8.451,6.786,16.9226,24.29362035
308,65.243,2.329,1.827,8.602,6.786,16.9574,24.28039681
309,65.243,2.366,2.11,8.773,17.02,19.1024,23.70163119
310,65.243,2.366,1.806,8.618,8.031,17.2128,24.17797802
311,65.243,2.366,1.808,8.235,8.031,17.1366,24.20542401
312,65.243,0.926,2.446,8.245,7.304,16.8328,24.3643268
313,65.243,1.085,1.781,8.255,7.319,16.7366,24.42188413
314,65.243,1.104,1.78,8.265,7.483,16.775,24.40630514
315,65.243,1.104,1.801,8.265,19.62,19.2066,23.95787417
316,65.243,3.2,1.796,8.265,7.5,17.2008,24.14678979
317,65.243,1.306,1.797,8.275,7.5,16.8242,24.37638608
318,65.243,1.281,1.602,8.24,7.5,16.7732,24.40615833
319,65.243,1.148,1.62,10.205,7.175,17.0782,24.32237417
320,65.243,3.376,2.602,8.346,7.162,17.3458,24.04738198
321,65.243,1.127,2.879,8.346,7.162,16.9514,24.29159513
322,65.243,1.127,2.879,8.346,7.162,16.9514,24.29159513
