0,10824.324,11721.142,6815.211,3227.107,5296.186,7576.794,3237.994131
323,65.243,1.127,2.582,8.392,7.334,16.9356,24.30936604
324,65.243,1.267,5.544,8.405,6.777,17.4472,24.01473751
325,65.243,1.253,2.534,8.29,7.038,16.8716,24.32958415
326,65.243,1.253,2.554,8.817,7.471,17.0676,24.25606091
327,65.243,1.291,5.506,8.817,7.049,17.5812,23.9606623
328,65.243,1.277,5.506,10.342,7.006,17.8748,23.86249961
329,65.243,7.295,2.529,8.3,7.006,18.0746,23.66761553
330,65.243,1.302,2.847,8.311,7.059,16.9524,24.2834616
331,65.243,1.327,1.601,8.852,6.963,16.7972,24.40116724
332,65.243,7.496,1.601,8.852,8.825,18.4034,23.57208153
333,65.243,7.496,2.672,15.055,8.825,19.8582,23.03376549
334,65.243,7.496,2.672,8.203,6.954,18.1136,23.64366067
335,65.243,7.496,2.672,8.126,6.946,18.0966,23.65088913
336,65.243,1.354,2.351,23.187,6.946,19.8162,24.02700372
337,65.243,1.12,2.347,8.132,6.985,16.7654,24.38416831
338,65.243,1.141,5.075,8.44,7.085,17.3968,24.04950781
339,65.243,1.141,5.075,8.453,7.096,17.4016,24.04759683
340,65.243,1.896,1.919,16.538,6.806,18.4804,23.98385951
341,65.243,3.299,1.919,8.466,6.762,17.1378,24.16647209
342,65.243,1.248,1.33,8.466,6.765,16.6104,24.48626919
343,65.243,1.272,1.33,8.596,6.811,16.6504,24.47095327
344,65.243,1.258,1.33,8.414,6.877,16.6244,24.47952476
345,65.243,1.529,1.316,8.55,6.877,16.703,24.43834417
346,65.243,1.865,2.672,8.565,6.684,17.0058,24.24588943
347,65.243,1.829,1.324,8.58,6.693,16.7338,24.41335537
348,65.243,0.769,3.188,8.08,6.721,16.8002,24.35827742
349,65.243,0.769,1.33,8.08,6.717,16.4278,24.57661789
350,65.243,1.709,1.339,8.08,7.353,16.7448,24.40808892
351,65.243,1.709,1.289,7.972,7.337,16.71,24.42332944
352,65.243,0.769,3.037,7.97,7.32,16.8678,24.33496947
353,65.243,0.77,1.282,8.082,6.725,16.4204,24.58162786
354,65.243,0.77,3.009,8.09,6.725,16.7674,24.37720756
355,65.243,1.87,1.274,8.09,6.725,16.6404,24.44556479
356,65.243,8.21,1.355,7.974,6.725,17.9014,23.80083555
357,65.243,2.274,1.355,7.974,6.964,16.762,24.37586881
358,65.243,1.526,2.982,9.169,6.954,17.1748,24.18855081
359,65.243,1.558,1.214,8.003,6.87,16.5776,24.48555088
360,65.243,1.575,1.173,8.012,7.129,16.6264,24.46767052
361,65.243,0.776,2.029,8.024,7.013,16.617,24.47166266
362,65.243,0.806,5.107,8.018,7.013,17.2374,24.12969471
363,65.243,3.016,5.107,7.977,9.073,18.0832,23.67601318
364,65.243,0.769,1.862,7.974,9.073,16.9842,24.34870104
365,65.243,0.769,1.88,7.974,7.142,16.6016,24.48388056
366,65.243,1.849,1.865,7.974,7.155,16.8172,24.34844429
367,65.243,1.849,1.849,7.971,6.863,16.755,24.37406054
368,65.243,0.774,1.867,9.194,6.801,16.7758,24.43104469
369,65.243,0.774,1.831,8.748,6.795,16.6782,24.46421239
370,65.243,0.778,1.689,8.748,7.295,16.7506,24.44151624
371,65.243,0.775,1.177,8.003,6.791,16.3978,24.59415162
372,65.243,4.677,1.177,8.008,8.271,17.4752,24.02304367
373,65.243,0.803,2.167,8.008,12.755,17.7952,24.10585871
374,65.243,0.852,1.169,8.017,6.849,16.426,24.57989107
375,65.243,5.509,1.168,8.022,6.849,17.3582,24.05447195
376,65.243,0.862,2.28,9.525,6.849,16.9518,24.34505002
377,65.243,0.868,1.168,8.027,8.529,16.767,24.45519095
378,65.243,0.788,1.628,8.504,8.529,16.9384,24.37390105
379,65.243,0.788,1.169,8.489,6.687,16.4752,24.56930837
380,65.243,2.673,1.181,10.947,6.688,17.3464,24.18787683
381,65.243,2.509,1.648,10.947,6.689,17.4072,24.14616535
382,65.243,1.228,1.185,10.947,6.699,17.0604,24.36796433
383,65.243,1.014,2.327,10.947,6.697,17.2456,24.25170178
384,65.243,0.857,2.327,18.788,6.678,18.7786,24.07157646
385,65.243,0.864,1.811,9.55,8.069,17.1074,24.30502357
386,65.243,0.936,1.811,9.55,6.673,16.8426,24.40561583
387,65.243,6.047,1.811,8.016,6.676,17.5586,23.93239663
388,65.243,1.111,2.043,8.007,6.651,16.611,24.45722169
389,65.243,1.09,2.043,8.003,6.65,16.6058,24.4602475
390,65.243,1.09,1.187,19.386,7.516,18.8844,24.11825264
391,65.243,1.09,1.188,9.371,7.516,16.8816,24.40742632
392,65.243,1.214,1.185,9.371,7.516,16.9058,24.39181256
393,65.243,1.191,1.589,7.976,7.516,16.703,24.43664559
394,65.243,2.293,2.029,7.978,7.516,17.0118,24.24522956
395,65.243,2.293,2.029,8.066,6.648,16.8558,24.30921649
396,65.243,1.07,1.982,22.333,6.648,19.4552,24.13361569
397,65.243,0.902,1.202,8.032,14.126,17.901,24.16913466
398,65.243,0.986,1.2,8.032,14.126,17.9174,24.15761591
399,65.243,0.986,1.225,9.507,7.535,16.8992,24.40641859
400,65.243,5.831,1.225,8.386,6.647,17.4664,24.00534189
401,65.243,2.551,2.629,8.265,6.647,17.067,24.19152199
402,65.243,0.967,2.629,8.136,6.664,16.7278,24.39673219
403,65.243,2.863,2.141,8.134,7.937,17.2636,24.11815996
404,65.243,1.159,2.141,8.958,6.661,16.8324,24.3743408
405,65.243,1.159,1.204,8.136,7.915,16.7314,24.44825121
406,65.243,0.951,1.26,8.17,7.408,16.6064,24.50267663
407,65.243,0.951,1.264,8.726,6.646,16.566,24.52468861
408,65.243,0.951,1.27,8.181,7.592,16.6474,24.48695139
409,65.243,0.951,2.447,8.176,7.592,16.8818,24.34358578
410,65.243,1.167,2.447,8.179,7.592,16.9256,24.31523627
411,65.243,0.899,2.447,8.17,6.65,16.6818,24.42541383
412,65.243,0.836,1.267,9.164,6.657,16.6334,24.51080497
413,65.243,0.963,1.209,8.18,7.82,16.683,24.47648036
414,65.243,0.947,1.171,8.975,6.683,16.6038,24.51815385
415,65.243,0.932,1.185,8.975,7.319,16.7308,24.46810962
416,65.243,0.932,1.181,8.975,6.729,16.612,24.51509649
417,65.243,0.918,1.15,8.17,6.729,16.442,24.57293549
418,65.243,1.092,1.16,21.35,6.612,19.0914,24.23353209
419,65.243,2.702,1.16,8.177,6.602,16.7768,24.365714
420,65.243,2.702,1.153,8.176,7.596,16.974,24.28679507
421,65.243,0.924,1.152,8.176,6.602,16.4194,24.58161845
422,65.243,1.101,1.151,8.38,7.587,16.6924,24.46953997
423,65.243,2.106,1.152,8.195,6.602,16.6596,24.43540242
424,65.243,3.266,1.169,9.479,13.52,18.5354,23.76349697
425,65.243,7.066,1.153,8.161,6.608,17.6462,23.92167438
426,65.243,1.123,1.153,8.757,7.443,16.7438,24.45219292
427,65.243,1.253,1.166,8.158,6.691,16.5022,24.53278637
428,65.243,1.543,1.166,8.198,6.695,16.569,24.4939212
429,65.243,1.543,1.166,8.238,6.747,16.5874,24.48700436
430,65.243,2.069,1.153,9.742,6.747,16.9908,24.32797307
431,65.243,0.939,1.152,9.742,6.82,16.7792,24.46454199
432,65.243,0.939,1.163,17.227,6.811,18.2766,24.21516901
433,65.243,0.814,1.163,23.168,6.741,19.4258,24.30659577
434,65.243,0.814,1.182,23.168,6.741,19.4296,24.30374166
435,65.243,2.725,1.177,8.244,6.754,16.8286,24.34350495
436,65.243,2.725,1.18,9.767,6.76,17.135,24.2425982
437,65.243,2.725,1.441,9.767,6.704,17.176,24.21327809
438,65.243,2.725,1.441,9.767,8.167,17.4686,24.09350702
439,65.243,2.725,1.183,9.767,8.167,17.417,24.12802891
440,65.243,1.006,1.186,8.249,6.667,16.4702,24.5569751
441,65.243,0.989,1.181,8.313,6.67,16.4792,24.55523014
442,65.243,0.98,1.184,8.321,6.673,16.4802,24.55522069
443,65.243,1.051,1.187,8.407,7.977,16.773,24.44097032
444,65.243,1.051,1.191,8.398,7.977,16.772,24.44107667
445,65.243,0.997,1.185,8.398,7.977,16.76,24.44879635
446,65.243,0.997,1.628,10.057,6.676,16.9202,24.39073524
447,65.243,0.997,1.182,10.057,8,17.0958,24.34276707
448,65.243,0.997,1.138,10.057,7.353,16.9576,24.39814325
449,65.243,0.997,1.135,10.057,6.719,16.8302,24.44970893
450,65.243,0.793,1.135,8.126,6.68,16.3954,24.59745797
451,65.243,1.474,1.129,20.617,6.68,19.0286,24.16336634
452,65.243,0.771,1.121,8.121,6.687,16.3886,24.60177104
453,65.243,4.488,2.14,8.137,6.735,17.3486,24.03361054
454,65.243,4.488,1.785,9.393,6.735,17.5288,23.98863041
455,65.243,4.488,1.141,8.173,7.616,17.3322,24.08679586
456,65.243,0.784,1.139,8.177,7.616,16.5918,24.52341198
457,65.243,1.551,1.134,22.856,7.616,19.68,24.10074189
458,65.243,0.788,1.148,22.856,7.616,19.5302,24.21505535
459,65.243,2.056,1.146,8.235,6.61,16.658,24.43870703
460,65.243,0.794,1.178,8.235,7.425,16.575,24.52737203
461,65.243,3.635,1.476,9.629,7.425,17.4816,24.04935518
462,65.243,3.635,1.182,8.079,6.635,16.9548,24.26201413
463,65.243,0.879,1.185,19.245,8,18.9104,24.10468751
464,65.243,0.886,2.233,19.245,6.682,18.8578,24.08051652
465,65.243,1.033,2.233,20.138,6.639,19.0572,24.06837524
466,65.243,3.047,1.187,8.077,6.639,16.8386,24.32679275
467,65.243,1.023,2.235,8.075,7.796,16.8744,24.35137436
468,65.243,5.246,2.235,8.104,6.611,17.4878,23.95591444
469,65.243,1.041,1.217,8.716,6.597,16.5628,24.52374835
470,65.243,0.891,1.396,8.716,6.597,16.5686,24.52055579
471,65.243,0.884,1.597,8.716,7.369,16.7618,24.43547436
472,65.243,2.987,1.213,8.153,6.614,16.842,24.32691584
473,65.243,0.896,1.402,8.565,14.946,18.2104,24.07515844
474,65.243,0.909,1.402,8.147,14.946,18.1294,24.10735049
475,65.243,0.922,2.428,8.162,6.646,16.6802,24.42554612
476,65.243,4.828,2.428,8.236,6.7,17.487,23.95662609
477,65.243,0.816,2.428,8.4,6.7,16.7174,24.41844702
478,65.243,0.771,1.284,8.412,6.7,16.482,24.56119814
479,65.243,0.769,2.676,10.596,6.7,17.1968,24.26073763
480,65.243,0.77,1.24,8.303,6.7,16.4512,24.57396773
481,65.243,0.771,2.443,8.313,6.65,16.684,24.43260497
482,65.243,0.772,1.385,8.323,6.65,16.4746,24.55848473
483,65.243,0.77,1.379,15.336,6.65,17.8756,24.25231374
484,65.243,1.847,1.329,8.299,14.332,18.21,23.99202294
485,65.243,0.817,1.329,8.137,6.617,16.4286,24.57471769
486,65.243,0.817,1.284,8.117,6.617,16.4156,24.58160269
487,65.243,4.117,1.288,8.117,6.617,17.0764,24.19467245
488,65.243,3.66,1.326,8.117,6.609,16.991,24.2400375
489,65.243,1.713,1.925,8.117,7.831,16.9658,24.29529767
490,65.243,1.713,1.291,8.683,6.641,16.7142,24.42918362
491,65.243,1.713,1.295,8.683,6.694,16.7256,24.42431613
492,65.243,0.774,1.299,8.844,6.694,16.5708,24.53163034
493,65.243,1.906,1.341,8.14,6.694,16.6648,24.43183009
494,65.243,1.906,1.803,8.309,6.694,16.791,24.36264931
495,65.243,0.775,1.347,8.118,6.694,16.4354,24.57300868
496,65.243,0.774,1.285,8.118,7.203,16.5246,24.54128137
497,65.243,0.774,1.339,8.827,7.203,16.6772,24.48752819
498,65.243,0.778,1.304,8.827,8.088,16.848,24.42544125
499,65.243,0.778,1.269,8.186,14.45,17.9852,24.15508516
500,65.243,0.778,1.301,8.668,14.45,18.088,24.11225804
501,65.243,0.77,1.301,8.242,6.637,16.4386,24.5755042
502,65.243,0.77,1.272,8.242,6.687,16.4428,24.57510166
503,65.243,0.77,1.257,8.2,6.687,16.4314,24.57976174
504,65.243,0.772,1.257,8.166,6.687,16.425,24.5817879
505,65.243,0.789,1.257,8.185,6.687,16.4322,24.5783475
506,65.243,0.786,1.259,8.223,6.687,16.4396,24.57593694
507,65.243,0.786,1.28,8.223,6.687,16.4438,24.57334389
508,65.243,0.818,1.26,8.187,6.687,16.439,24.57415352
509,65.243,0.826,1.26,8.167,6.687,16.4366,24.57448142
510,65.243,0.945,1.26,8.159,6.687,16.4588,24.55994478
511,65.243,0.821,1.278,8.165,6.687,16.4388,24.57302928
512,65.243,0.83,1.278,8.283,6.615,16.4498,24.56972913
513,65.243,0.952,1.278,8.283,6.615,16.4742,24.55426082
514,65.243,0.825,1.261,8.153,6.615,16.4194,24.58115517
515,65.243,0.944,1.259,8.154,6.618,16.4436,24.56603754
516,65.243,1.039,1.257,8.31,6.62,16.4938,24.54368321
517,65.243,0.929,1.257,8.159,6.658,16.4492,24.56464728
518,65.243,1.109,1.243,8.157,6.603,16.471,24.54828317
519,65.243,0.921,1.242,8.168,6.602,16.4352,24.57137964
520,65.243,1.097,1.241,8.182,6.607,16.474,24.54802123
521,65.243,0.907,1.241,8.182,6.607,16.436,24.57193062
522,65.243,1.076,1.241,8.166,6.607,16.4666,24.55173449
523,65.243,0.805,1.256,8.159,6.607,16.414,24.58454539
524,65.243,0.775,1.256,8.159,6.609,16.4084,24.58819806
525,65.243,0.773,1.243,8.165,6.672,16.4192,24.58464477
526,65.243,0.836,1.243,8.165,6.63,16.4234,24.57997877
527,65.243,0.841,1.247,8.16,6.627,16.4236,24.57942588
528,65.243,0.832,1.27,8.176,6.666,16.4374,24.57354721
529,65.243,0.958,1.249,8.179,6.661,16.458,24.56038663
530,65.243,0.958,1.244,8.16,6.661,16.4532,24.56228784
531,65.243,0.974,1.244,8.161,6.661,16.4566,24.5602023
532,65.243,0.892,1.274,8.161,6.624,16.4388,24.56980406
533,65.243,0.795,1.274,8.181,6.624,16.4234,24.58076463
534,65.243,0.79,1.308,8.457,6.624,16.4844,24.55892922
535,65.243,0.786,1.351,8.457,6.624,16.4922,24.5541319
536,65.243,0.782,1.356,8.162,6.624,16.4334,24.57361085
537,65.243,0.779,1.312,8.184,6.624,16.4284,24.57792031
538,65.243,0.784,1.312,8.184,6.624,16.4294,24.57728365
539,65.243,0.789,1.27,8.16,6.608,16.414,24.58470563
540,65.243,0.792,1.274,8.162,6.608,16.4158,24.58369724
541,65.243,0.768,1.277,8.185,6.608,16.4162,24.58483833
542,65.243,0.778,1.281,8.188,6.611,16.4202,24.58263256
543,65.243,0.78,1.248,8.188,6.612,16.4142,24.58636627
544,65.243,0.815,1.251,8.182,6.614,16.421,24.58179078
545,65.243,0.811,1.254,8.182,6.616,16.4212,24.58176893
546,65.243,0.765,1.257,8.182,6.606,16.4106,24.58804474
547,65.243,0.765,1.254,8.188,6.774,16.4448,24.57470234
548,65.243,0.766,1.257,8.184,6.605,16.411,24.58786339
549,65.243,0.765,1.295,8.192,6.605,16.42,24.58277522
550,65.243,0.765,1.261,8.16,6.603,16.4064,24.58926513
551,65.243,0.767,1.3,8.158,6.602,16.414,24.58442485
552,65.243,0.767,1.359,8.148,6.608,16.425,24.5773744
553,65.243,0.767,1.364,8.148,6.633,16.431,24.57476601
554,65.243,0.766,1.424,8.143,6.633,16.4418,24.56788466
555,65.243,0.767,1.372,8.148,6.633,16.4326,24.57378522
556,65.243,0.784,1.432,8.143,6.609,16.4422,24.56652989
557,65.243,0.784,1.432,8.142,6.611,16.4424,24.56643737
558,65.243,0.815,1.432,8.142,6.611,16.4486,24.56248836
559,65.243,0.924,1.432,8.142,6.602,16.4686,24.54937102
560,65.243,0.932,1.379,8.138,6.602,16.4588,24.55513093
561,65.243,0.91,1.317,8.138,6.602,16.442,24.56553792
562,65.243,0.845,1.267,8.138,6.613,16.4212,24.57904851
563,65.243,0.974,1.263,8.319,6.613,16.4824,24.5511013
564,65.243,0.974,1.267,8.153,6.613,16.45,24.56173321
565,65.243,0.84,1.267,8.156,6.613,16.4238,24.5784703
566,65.243,0.776,1.236,8.143,6.613,16.4022,24.59129242
567,65.243,0.768,1.234,8.143,6.649,16.4074,24.58969461
568,65.243,0.768,1.263,8.143,6.645,16.4124,24.58643588
569,65.243,0.785,1.232,8.184,6.64,16.4168,24.5857436
570,65.243,0.782,1.232,8.184,6.637,16.4156,24.58636372
571,65.243,0.779,1.212,8.158,6.684,16.4152,24.58723123
572,65.243,0.775,1.212,8.161,6.684,16.415,24.58753859
573,65.243,0.777,1.236,8.163,6.69,16.4218,24.58370829
574,65.243,0.806,1.267,8.166,6.69,16.4344,24.57598874
575,65.243,0.806,1.305,8.145,6.553,16.4104,24.58364661
576,65.243,0.773,1.311,8.357,6.554,16.4476,24.57291979
577,65.243,0.773,1.267,8.144,6.566,16.3986,24.59153736
578,65.243,0.802,1.271,8.144,6.599,16.4118,24.58472426
579,65.243,0.802,1.263,8.144,6.652,16.4208,24.58148856
580,65.243,0.769,1.259,8.287,6.725,16.4566,24.57082444
581,65.243,0.77,1.23,8.287,6.725,16.451,24.57428672
582,65.243,0.77,1.233,8.287,6.604,16.4274,24.58353949
583,65.243,0.771,1.211,8.287,6.51,16.4044,24.59366904
584,65.243,0.774,1.211,8.287,6.511,16.4052,24.5932072
585,65.243,0.774,1.228,8.287,6.513,16.409,24.59094647
586,65.243,0.774,1.228,8.216,6.514,16.395,24.59557211
587,65.243,0.798,1.228,8.216,6.514,16.3998,24.59252524
588,65.243,0.798,1.21,8.15,6.514,16.383,24.59915122
589,65.243,0.775,1.21,8.15,6.514,16.3784,24.60206714
590,65.243,0.837,1.213,8.148,6.514,16.391,24.59397764
591,65.243,0.837,1.212,8.149,6.505,16.3892,24.59475718
592,65.243,0.837,1.21,8.149,6.505,16.3888,24.59500403
593,65.243,0.778,1.21,8.18,6.505,16.3832,24.60040506
594,65.243,0.809,1.197,8.156,6.544,16.3898,24.59655623
595,65.243,0.775,1.197,8.155,6.544,16.3828,24.60093399
596,65.243,0.773,1.21,8.155,6.544,16.385,24.59958339
597,65.243,0.773,1.241,8.155,6.544,16.3912,24.59576156
598,65.243,0.772,1.213,8.155,6.516,16.3798,24.60158305
599,65.243,0.771,1.231,8.23,6.505,16.396,24.59537638
600,65.243,0.793,1.213,8.23,6.505,16.3968,24.59480409
601,65.243,0.793,1.212,8.159,6.516,16.3846,24.59877555
602,65.243,0.793,1.227,8.159,6.514,16.3872,24.59708635
603,65.243,0.783,1.206,8.159,6.514,16.381,24.60094407
604,65.243,0.787,1.204,8.159,6.514,16.3814,24.60068365
605,65.243,0.793,1.212,8.159,6.543,16.39,24.59661144
606,65.243,0.796,1.204,8.173,6.539,16.391,24.59660272
607,65.243,0.838,1.23,8.173,6.512,16.3992,24.59023978
608,65.243,0.79,1.246,8.345,6.495,16.4238,24.58431892
609,65.243,0.873,1.246,8.345,6.495,16.4404,24.57378271
610,65.243,0.785,1.246,8.16,6.466,16.38,24.59955506
611,65.243,0.862,1.206,8.16,6.468,16.3878,24.59458155
612,65.243,0.77,1.204,8.16,6.468,16.369,24.60646819
613,65.243,0.771,1.202,8.167,6.457,16.368,24.60700677
614,65.243,0.771,1.201,8.153,6.458,16.3652,24.60798329
615,65.243,0.772,1.201,8.153,6.458,16.3654,24.60785656
616,65.243,0.771,1.212,8.153,6.463,16.3684,24.60622531
617,65.243,0.786,1.231,8.153,6.462,16.375,24.60206469
618,65.243,0.773,1.231,8.153,6.459,16.3718,24.60395437
619,65.243,0.781,1.23,8.162,6.459,16.375,24.60246211
620,65.243,0.815,1.212,8.164,6.484,16.3836,24.59822605
621,65.243,0.772,1.222,8.166,6.484,16.3774,24.60230873
622,65.243,0.773,1.252,8.418,6.527,16.4426,24.57837692
623,65.243,0.773,1.256,8.169,6.481,16.3844,24.5980374
624,65.243,0.773,1.225,8.169,6.46,16.374,24.6035444
625,65.243,0.771,1.227,8.199,6.46,16.38,24.60155369
626,65.243,0.774,1.259,8.116,6.46,16.3704,24.60278147
627,65.243,0.774,1.259,8.113,6.476,16.373,24.60169468
628,65.243,0.772,1.256,8.099,6.476,16.3692,24.60325752
629,65.243,0.771,1.256,8.099,6.476,16.369,24.60338431
630,65.243,0.77,1.256,8.112,6.476,16.3714,24.60263773
631,65.243,0.77,1.229,8.139,6.476,16.3714,24.60414842
632,65.243,0.795,1.226,8.139,6.476,16.3758,24.60134923
633,65.243,0.77,1.212,8.113,6.465,16.3606,24.6088672
634,65.243,0.803,1.211,8.104,6.465,16.3652,24.60541633
635,65.243,0.896,1.209,8.104,6.465,16.3834,24.59392449
636,65.243,0.797,1.199,8.142,6.465,16.3692,24.60510803
637,65.243,0.8,1.199,8.142,6.465,16.3698,24.60472832
638,65.243,0.777,1.228,8.327,6.465,16.408,24.59180187
639,65.243,0.777,1.224,8.185,6.465,16.3788,24.60169082
640,65.243,0.781,1.223,8.185,6.465,16.3794,24.60130674
641,65.243,0.778,1.24,8.105,6.465,16.3662,24.60494532
642,65.243,0.775,1.242,8.105,6.465,16.366,24.60507959
643,65.243,0.829,1.223,8.106,6.677,16.4156,24.58357975
644,65.243,0.783,1.224,8.109,6.677,16.4072,24.58909297
645,65.243,0.78,1.225,8.11,6.677,16.407,24.58928327
646,65.243,0.78,1.222,8.223,6.677,16.429,24.58206902
647,65.243,0.773,1.228,8.223,6.677,16.4288,24.58221826
648,65.243,0.799,1.222,8.223,6.469,16.3912,24.59629743
649,65.243,0.803,1.222,8.287,6.457,16.4024,24.59252216
650,65.243,0.773,1.222,8.287,6.457,16.3964,24.59633068
651,65.243,0.773,1.222,8.287,6.457,16.3964,24.59633068
652,65.243,0.773,1.222,8.111,6.5,16.3698,24.60457853
653,65.243,0.773,1.226,8.13,6.5,16.3744,24.60281154
654,65.243,0.772,1.224,8.168,6.5,16.3814,24.60064269
655,65.243,0.805,1.224,8.288,6.5,16.412,24.58848297
656,65.243,0.805,1.224,8.288,6.5,16.412,24.58848297
657,65.243,0.805,1.224,8.226,6.5,16.3996,24.59259208
658,65.243,0.773,1.224,8.226,6.5,16.3932,24.59665343
659,65.243,0.773,1.226,8.173,6.5,16.383,24.59993552
660,65.243,0.797,1.203,8.18,6.5,16.3846,24.59926129
