0,10824.324,11721.142,6815.211,3227.107,5296.186,7576.794,3237.994131
661,65.243,0.797,1.203,8.174,6.466,16.3766,24.60239729
662,65.243,0.788,1.198,8.237,6.466,16.3864,24.59996747
663,65.243,0.773,1.197,8.163,6.499,16.375,24.60425911
664,65.243,0.773,1.197,8.219,6.499,16.3862,24.60053088
665,65.243,0.773,1.199,8.158,6.499,16.3744,24.60434623
666,65.243,0.794,1.199,8.154,6.499,16.3778,24.60195171
667,65.243,0.794,1.199,8.36,6.499,16.419,24.58831382
668,65.243,0.773,1.198,8.36,6.499,16.4146,24.59110781
669,65.243,0.773,1.198,8.371,6.499,16.4168,24.5903876
670,65.243,0.804,1.201,8.124,6.499,16.3742,24.6024475
671,65.243,0.804,1.198,8.11,6.499,16.3708,24.60375706
672,65.243,0.781,1.207,8.111,6.499,16.3682,24.60549258
673,65.243,0.781,1.255,8.115,6.443,16.3674,24.60382326
674,65.243,0.781,1.206,8.138,6.449,16.3634,24.60782718
675,65.243,0.781,1.202,8.116,6.446,16.3576,24.61003371
676,65.243,0.781,1.199,8.116,6.494,16.3666,24.60654435
677,65.243,0.781,1.241,8.113,6.418,16.3592,24.60769579
678,65.243,0.785,1.272,8.113,6.41,16.3646,24.60403
679,65.243,0.817,1.272,8.113,6.422,16.3734,24.59900907
680,65.243,0.851,1.223,8.132,6.422,16.3742,24.59946487
681,65.243,0.851,1.194,8.132,6.419,16.3678,24.60328225
682,65.243,0.782,1.199,8.132,6.418,16.3548,24.61146443
683,65.243,0.841,1.194,8.132,6.416,16.3652,24.60478649
684,65.243,0.779,1.194,8.132,6.414,16.3524,24.61278293
685,65.243,0.781,1.196,8.132,6.438,16.358,24.61034691
686,65.243,0.782,1.196,8.132,6.438,16.3582,24.61022032
687,65.243,0.786,1.196,8.132,6.413,16.354,24.61173165
688,65.243,0.788,1.184,8.112,6.435,16.3524,24.61251994
689,65.243,0.858,1.184,8.112,6.435,16.3664,24.603681
690,65.243,0.792,1.184,8.112,6.412,16.3486,24.61386945
691,65.243,0.777,1.205,8.112,6.412,16.3498,24.61318058
692,65.243,0.776,1.207,8.112,6.411,16.3498,24.61314177
693,65.243,0.776,1.207,8.112,6.411,16.3498,24.61314177
694,65.243,0.798,1.203,8.112,6.411,16.3534,24.61085155
695,65.243,0.795,1.198,8.112,6.432,16.356,24.61015143
696,65.243,0.8,1.198,8.132,6.432,16.361,24.60818033
697,65.243,0.775,1.198,8.111,6.413,16.348,24.61428142
698,65.243,0.775,1.192,8.111,6.409,16.346,24.61534302
699,65.243,0.804,1.22,8.111,6.405,16.3566,24.60855296
700,65.243,0.804,1.192,8.111,6.401,16.3502,24.61232314
701,65.243,0.775,1.192,8.111,6.395,16.3432,24.61647397
702,65.243,0.775,1.194,8.135,6.426,16.3546,24.61212021
703,65.243,0.776,1.194,8.135,6.399,16.3494,24.61417431
704,65.243,0.785,1.194,8.135,6.373,16.346,24.6151404
705,65.243,0.788,1.194,8.135,6.367,16.3454,24.61524746
706,65.243,0.855,1.194,8.182,6.367,16.3682,24.60365691
707,65.243,0.855,1.215,8.182,6.375,16.374,24.60041735
708,65.243,0.787,1.215,8.182,6.402,16.3658,24.6068215
709,65.243,0.819,1.215,8.182,6.367,16.3652,24.60561315
710,65.243,0.776,1.215,8.182,6.367,16.3566,24.61105217
711,65.243,0.776,1.215,8.182,6.367,16.3566,24.61105217
712,65.243,0.8,1.197,8.417,6.379,16.4072,24.59381357
713,65.243,0.791,1.192,8.417,6.379,16.4044,24.59557451
714,65.243,0.811,1.192,8.417,6.367,16.406,24.59401566
715,65.243,0.811,1.192,8.417,6.377,16.408,24.5931996
716,65.243,0.776,1.192,8.417,6.377,16.401,24.59764258
717,65.243,0.797,1.192,8.417,6.377,16.4052,24.59497593
718,65.243,0.814,1.192,8.142,6.377,16.3536,24.61093106
719,65.243,0.814,1.195,8.106,6.406,16.3528,24.6106213
720,65.243,0.814,1.195,8.125,6.406,16.3566,24.60934909
721,65.243,0.814,1.18,8.125,6.406,16.3536,24.61119803
722,65.243,0.814,1.18,8.107,6.367,16.3422,24.61555881
723,65.243,0.814,1.174,8.128,6.367,16.3452,24.61489459
724,65.243,0.814,1.2,8.128,6.368,16.3506,24.61161048
725,65.243,0.814,1.167,8.132,6.383,16.3478,24.61419437
726,65.243,0.776,1.157,8.132,6.372,16.336,24.62111777
727,65.243,0.805,1.156,8.132,6.372,16.3416,24.61757813
728,65.243,0.805,1.181,8.109,6.372,16.342,24.6160325
729,65.243,0.805,1.181,8.12,6.368,16.3434,24.61562122
730,65.243,0.781,1.168,8.122,6.368,16.3364,24.6201207
731,65.243,0.783,1.156,8.154,6.368,16.3408,24.61921563
732,65.243,0.844,1.156,8.11,6.368,16.3442,24.6144546
733,65.243,0.784,1.154,8.11,6.381,16.3344,24.62121673
734,65.243,0.849,1.155,8.11,6.381,16.3476,24.61289502
735,65.243,0.781,1.155,8.11,6.364,16.3306,24.62284772
736,65.243,0.781,1.154,8.11,6.365,16.3306,24.62289004
737,65.243,0.81,1.156,8.11,6.363,16.3364,24.61914511
738,65.243,0.783,1.156,8.11,6.329,16.3242,24.62530928
739,65.243,0.778,1.155,8.12,6.331,16.3254,24.62523459
740,65.243,0.778,1.141,8.123,6.334,16.3238,24.62651687
741,65.243,0.78,1.141,8.12,6.316,16.32,24.62792556
742,65.243,0.78,1.141,8.12,6.315,16.3198,24.6280068
743,65.243,0.78,1.146,8.159,6.427,16.351,24.61572818
744,65.243,0.78,1.139,8.106,6.315,16.3166,24.62918615
745,65.243,0.775,1.139,8.106,6.327,16.318,24.62884301
746,65.243,0.775,1.14,8.105,6.327,16.318,24.62878644
747,65.243,0.775,1.153,8.11,6.315,16.3192,24.62782558
748,65.243,0.775,1.141,8.11,6.325,16.3188,24.62849209
749,65.243,0.775,1.139,8.112,6.404,16.3346,24.62221342
750,65.243,0.776,1.14,8.139,6.323,16.3242,24.62672104
751,65.243,0.777,1.14,8.113,6.323,16.3192,24.62832529
752,65.243,0.777,1.139,8.113,6.323,16.319,24.62844856
753,65.243,0.777,1.138,8.124,6.321,16.3206,24.62800161
754,65.243,0.777,1.137,8.124,6.321,16.3204,24.62812491
755,65.243,0.777,1.136,8.124,6.321,16.3202,24.62824822
756,65.243,0.777,1.136,8.124,6.321,16.3202,24.62824822
757,65.243,0.777,1.136,8.124,6.321,16.3202,24.62824822
758,65.243,0.777,1.136,8.124,6.326,16.3212,24.62784229
759,65.243,0.777,1.136,8.124,6.324,16.3208,24.62800464
760,65.243,0.776,1.137,8.124,6.321,16.3202,24.62825114
761,65.243,0.776,1.137,8.124,6.321,16.3202,24.62825114
762,65.243,0.776,1.135,8.124,6.321,16.3198,24.62849775
763,65.243,0.777,1.135,8.124,6.326,16.321,24.62796561
764,65.243,0.778,1.135,8.124,6.323,16.3206,24.62808292
765,65.243,0.78,1.135,8.124,6.321,16.3206,24.62799289
766,65.243,0.779,1.135,8.124,6.318,16.3198,24.62836273
767,65.243,0.779,1.135,8.124,6.318,16.3198,24.62836273
768,65.243,0.779,1.136,8.124,6.318,16.32,24.62823943
769,65.243,0.779,1.136,8.124,6.316,16.3196,24.62840189
770,65.243,0.779,1.134,8.124,6.314,16.3188,24.62881098
771,65.243,0.779,1.134,8.124,6.315,16.319,24.62872974
772,65.243,0.775,1.134,8.124,6.315,16.3182,24.62923456
773,65.243,0.776,1.134,8.124,6.316,16.3186,24.62902712
774,65.243,0.775,1.134,8.1,6.315,16.3134,24.63083335
775,65.243,0.775,1.134,8.099,6.315,16.3132,24.63090004
776,65.243,0.775,1.133,8.099,6.318,16.3136,24.63077978
777,65.243,0.775,1.133,8.099,6.318,16.3136,24.63077978
778,65.243,0.775,1.133,8.099,6.318,16.3136,24.63077978
779,65.243,0.776,1.133,8.099,6.318,16.3138,24.63065361
780,65.243,0.777,1.133,8.1,6.318,16.3142,24.63046075
781,65.243,0.778,1.133,8.1,6.319,16.3146,24.63025342
782,65.243,0.777,1.133,8.1,6.319,16.3144,24.63037958
783,65.243,0.777,1.132,8.1,6.319,16.3142,24.63050286
784,65.243,0.777,1.132,8.1,6.319,16.3142,24.63050286
785,65.243,0.778,1.132,8.1,6.319,16.3144,24.6303767
786,65.243,0.78,1.132,8.1,6.319,16.3148,24.6301244
787,65.243,0.78,1.132,8.1,6.319,16.3148,24.6301244
788,65.243,0.78,1.132,8.1,6.319,16.3148,24.6301244
789,65.243,0.78,1.131,8.1,6.319,16.3146,24.63024769
790,65.243,0.78,1.131,8.1,6.319,16.3146,24.63024769
791,65.243,0.78,1.131,8.1,6.319,16.3146,24.63024769
792,65.243,0.78,1.13,8.1,6.319,16.3144,24.63037098
793,65.243,0.78,1.129,8.1,6.319,16.3142,24.63049428
794,65.243,0.78,1.129,8.1,6.319,16.3142,24.63049428
795,65.243,0.78,1.13,8.1,6.319,16.3144,24.63037098
796,65.243,0.78,1.13,8.101,6.319,16.3146,24.63030428
797,65.243,0.78,1.13,8.101,6.319,16.3146,24.63030428
798,65.243,0.78,1.128,8.101,6.319,16.3142,24.63055089
799,65.243,0.78,1.127,8.102,6.319,16.3142,24.63060752
800,65.243,0.78,1.127,8.102,6.319,16.3142,24.63060752
801,65.243,0.78,1.127,8.102,6.319,16.3142,24.63060752
802,65.243,0.78,1.128,8.102,6.32,16.3146,24.63040305
803,65.243,0.78,1.128,8.116,6.318,16.317,24.62963243
804,65.243,0.78,1.128,8.117,6.318,16.3172,24.62956584
805,65.243,0.78,1.129,8.118,6.317,16.3174,24.62945712
806,65.243,0.775,1.129,8.118,6.316,16.3162,24.63016924
807,65.243,0.775,1.129,8.118,6.316,16.3162,24.63016924
808,65.243,0.775,1.129,8.116,6.316,16.3158,24.63030239
809,65.243,0.775,1.129,8.124,6.313,16.3168,24.6300136
810,65.243,0.775,1.129,8.124,6.313,16.3168,24.6300136
811,65.243,0.775,1.129,8.124,6.313,16.3168,24.6300136
812,65.243,0.775,1.126,8.124,6.312,16.316,24.63046484
813,65.243,0.775,1.126,8.128,6.312,16.3168,24.63019881
814,65.243,0.775,1.126,8.119,6.311,16.3148,24.63087874
815,65.243,0.775,1.126,8.121,6.311,16.3152,24.63074565
816,65.243,0.775,1.126,8.122,6.31,16.3152,24.63076036
817,65.243,0.775,1.126,8.124,6.31,16.3156,24.63062731
818,65.243,0.775,1.126,8.124,6.31,16.3156,24.63062731
819,65.243,0.775,1.126,8.126,6.31,16.316,24.63049429
820,65.243,0.775,1.125,8.126,6.31,16.3158,24.63061764
821,65.243,0.776,1.125,8.128,6.31,16.3164,24.63035846
822,65.243,0.776,1.125,8.131,6.31,16.317,24.63015902
823,65.243,0.776,1.125,8.131,6.31,16.317,24.63015902
824,65.243,0.776,1.125,8.133,6.31,16.3174,24.63002609
825,65.243,0.776,1.125,8.136,6.31,16.318,24.62982674
826,65.243,0.776,1.125,8.136,6.31,16.318,24.62982674
827,65.243,0.776,1.125,8.136,6.31,16.318,24.62982674
828,65.243,0.776,1.125,8.136,6.31,16.318,24.62982674
829,65.243,0.778,1.13,8.136,6.31,16.3194,24.62895754
830,65.243,0.778,1.13,8.136,6.31,16.3194,24.62895754
831,65.243,0.778,1.13,8.136,6.31,16.3194,24.62895754
832,65.243,0.778,1.13,8.136,6.31,16.3194,24.62895754
833,65.243,0.778,1.13,8.136,6.31,16.3194,24.62895754
834,65.243,0.778,1.13,8.136,6.31,16.3194,24.62895754
835,65.243,0.778,1.13,8.136,6.31,16.3194,24.62895754
836,65.243,0.778,1.129,8.136,6.31,16.3192,24.62908089
837,65.243,0.778,1.127,8.127,6.31,16.317,24.62992589
838,65.243,0.776,1.127,8.127,6.31,16.3166,24.63017826
839,65.243,0.776,1.127,8.127,6.31,16.3166,24.63017826
840,65.243,0.776,1.127,8.127,6.31,16.3166,24.63017826
841,65.243,0.776,1.127,8.127,6.31,16.3166,24.63017826
842,65.243,0.776,1.127,8.118,6.31,16.3148,24.63077702
843,65.243,0.776,1.127,8.118,6.311,16.315,24.63069578
844,65.243,0.776,1.127,8.118,6.311,16.315,24.63069578
845,65.243,0.776,1.127,8.118,6.311,16.315,24.63069578
846,65.243,0.776,1.127,8.118,6.311,16.315,24.63069578
847,65.243,0.776,1.127,8.118,6.311,16.315,24.63069578
848,65.243,0.776,1.127,8.118,6.311,16.315,24.63069578
849,65.243,0.776,1.127,8.111,6.311,16.3136,24.63116185
850,65.243,0.776,1.127,8.111,6.311,16.3136,24.63116185
851,65.243,0.776,1.127,8.111,6.311,16.3136,24.63116185
852,65.243,0.776,1.127,8.111,6.316,16.3146,24.63075584
853,65.243,0.78,1.127,8.111,6.316,16.3154,24.63025119
854,65.243,0.78,1.127,8.111,6.316,16.3154,24.63025119
855,65.243,0.78,1.127,8.111,6.306,16.3134,24.63106347
856,65.243,0.78,1.124,8.111,6.306,16.3128,24.63143342
857,65.243,0.78,1.124,8.111,6.306,16.3128,24.63143342
858,65.243,0.78,1.124,8.111,6.306,16.3128,24.63143342
859,65.243,0.78,1.124,8.111,6.306,16.3128,24.63143342
860,65.243,0.78,1.125,8.111,6.306,16.313,24.6313101
861,65.243,0.78,1.125,8.111,6.306,16.313,24.6313101
862,65.243,0.775,1.125,8.111,6.306,16.312,24.63194079
863,65.243,0.775,1.125,8.111,6.306,16.312,24.63194079
864,65.243,0.775,1.125,8.111,6.306,16.312,24.63194079
865,65.243,0.775,1.125,8.111,6.306,16.312,24.63194079
866,65.243,0.775,1.125,8.111,6.306,16.312,24.63194079
867,65.243,0.775,1.125,8.111,6.306,16.312,24.63194079
868,65.243,0.775,1.125,8.111,6.306,16.312,24.63194079
869,65.243,0.775,1.125,8.111,6.306,16.312,24.63194079
870,65.243,0.775,1.125,8.111,6.306,16.312,24.63194079
871,65.243,0.775,1.124,8.111,6.306,16.3118,24.63206411
872,65.243,0.775,1.126,8.111,6.306,16.3122,24.63181748
873,65.243,0.778,1.126,8.111,6.306,16.3128,24.63143904
874,65.243,0.778,1.123,8.111,6.306,16.3122,24.63180901
875,65.243,0.778,1.123,8.111,6.307,16.3124,24.63172776
876,65.243,0.778,1.123,8.111,6.307,16.3124,24.63172776
877,65.243,0.778,1.123,8.111,6.307,16.3124,24.63172776
878,65.243,0.778,1.123,8.111,6.308,16.3126,24.63164653
879,65.243,0.778,1.123,8.111,6.301,16.3112,24.63221532
880,65.243,0.778,1.123,8.111,6.301,16.3112,24.63221532
881,65.243,0.778,1.123,8.111,6.301,16.3112,24.63221532
882,65.243,0.777,1.123,8.111,6.301,16.311,24.63234144
883,65.243,0.778,1.123,8.111,6.301,16.3112,24.63221532
884,65.243,0.78,1.123,8.111,6.302,16.3118,24.63188181
885,65.243,0.78,1.123,8.111,6.302,16.3118,24.63188181
886,65.243,0.78,1.123,8.111,6.302,16.3118,24.63188181
887,65.243,0.779,1.123,8.111,6.302,16.3116,24.63200792
888,65.243,0.779,1.123,8.111,6.302,16.3116,24.63200792
889,65.243,0.779,1.123,8.111,6.302,16.3116,24.63200792
890,65.243,0.779,1.123,8.111,6.302,16.3116,24.63200792
891,65.243,0.779,1.122,8.111,6.302,16.3114,24.63213125
892,65.243,0.779,1.121,8.104,6.302,16.3098,24.6327208
893,65.243,0.779,1.121,8.104,6.301,16.3096,24.63280206
894,65.243,0.779,1.121,8.104,6.301,16.3096,24.63280206
895,65.243,0.779,1.121,8.105,6.301,16.3098,24.63273544
896,65.243,0.779,1.122,8.105,6.302,16.3102,24.63253086
897,65.243,0.779,1.122,8.105,6.302,16.3102,24.63253086
898,65.243,0.779,1.122,8.105,6.302,16.3102,24.63253086
899,65.243,0.779,1.122,8.105,6.302,16.3102,24.63253086
900,65.243,0.776,1.122,8.105,6.302,16.3096,24.6329092
901,65.243,0.776,1.122,8.105,6.302,16.3096,24.6329092
902,65.243,0.776,1.122,8.105,6.302,16.3096,24.6329092
903,65.243,0.776,1.122,8.105,6.302,16.3096,24.6329092
904,65.243,0.776,1.123,8.105,6.302,16.3098,24.63278589
905,65.243,0.776,1.123,8.105,6.302,16.3098,24.63278589
906,65.243,0.776,1.123,8.105,6.303,16.31,24.63270463
907,65.243,0.776,1.123,8.105,6.304,16.3102,24.63262339
908,65.243,0.776,1.123,8.105,6.304,16.3102,24.63262339
909,65.243,0.776,1.124,8.105,6.304,16.3104,24.63250008
910,65.243,0.776,1.125,8.105,6.304,16.3106,24.63237678
911,65.243,0.776,1.125,8.105,6.304,16.3106,24.63237678
912,65.243,0.776,1.125,8.105,6.304,16.3106,24.63237678
913,65.243,0.776,1.126,8.105,6.304,16.3108,24.63225349
914,65.243,0.776,1.126,8.105,6.309,16.3118,24.63184732
915,65.243,0.776,1.126,8.105,6.309,16.3118,24.63184732
916,65.243,0.776,1.125,8.105,6.309,16.3116,24.63197062
917,65.243,0.776,1.126,8.105,6.309,16.3118,24.63184732
918,65.243,0.776,1.127,8.105,6.309,16.312,24.63172402
919,65.243,0.776,1.127,8.105,6.309,16.312,24.63172402
920,65.243,0.776,1.126,8.105,6.309,16.3118,24.63184732
921,65.243,0.776,1.126,8.105,6.309,16.3118,24.63184732
922,65.243,0.776,1.126,8.105,6.309,16.3118,24.63184732
923,65.243,0.776,1.126,8.105,6.309,16.3118,24.63184732
924,65.243,0.776,1.126,8.105,6.309,16.3118,24.63184732
925,65.243,0.776,1.126,8.105,6.309,16.3118,24.63184732
926,65.243,0.782,1.126,8.105,6.309,16.313,24.63109056
927,65.243,0.782,1.123,8.105,6.309,16.3124,24.63146053
928,65.243,0.782,1.123,8.105,6.309,16.3124,24.63146053
929,65.243,0.782,1.123,8.105,6.309,16.3124,24.63146053
930,65.243,0.782,1.123,8.105,6.309,16.3124,24.63146053
931,65.243,0.782,1.123,8.105,6.309,16.3124,24.63146053
932,65.243,0.782,1.123,8.105,6.309,16.3124,24.63146053
933,65.243,0.782,1.123,8.105,6.309,16.3124,24.63146053
934,65.243,0.782,1.123,8.105,6.309,16.3124,24.63146053
935,65.243,0.782,1.12,8.105,6.309,16.3118,24.63183056
936,65.243,0.782,1.12,8.105,6.309,16.3118,24.63183056
937,65.243,0.782,1.12,8.105,6.309,16.3118,24.63183056
938,65.243,0.782,1.12,8.11,6.309,16.3128,24.63149746
939,65.243,0.776,1.12,8.11,6.309,16.3116,24.63225419
940,65.243,0.776,1.12,8.11,6.309,16.3116,24.63225419
941,65.243,0.776,1.121,8.11,6.309,16.3118,24.63213085
942,65.243,0.776,1.122,8.11,6.309,16.312,24.63200751
943,65.243,0.776,1.122,8.11,6.309,16.312,24.63200751
944,65.243,0.776,1.122,8.11,6.309,16.312,24.63200751
945,65.243,0.776,1.122,8.11,6.309,16.312,24.63200751
946,65.243,0.776,1.122,8.11,6.309,16.312,24.63200751
947,65.243,0.776,1.122,8.11,6.309,16.312,24.63200751
948,65.243,0.776,1.122,8.11,6.309,16.312,24.63200751
949,65.243,0.776,1.122,8.11,6.309,16.312,24.63200751
950,65.243,0.776,1.122,8.11,6.309,16.312,24.63200751
951,65.243,0.776,1.125,8.11,6.309,16.3126,24.63163753
952,65.243,0.776,1.125,8.11,6.309,16.3126,24.63163753
953,65.243,0.776,1.123,8.11,6.309,16.3122,24.63188418
954,65.243,0.776,1.123,8.11,6.309,16.3122,24.63188418
955,65.243,0.776,1.123,8.11,6.309,16.3122,24.63188418
956,65.243,0.776,1.123,8.11,6.309,16.3122,24.63188418
957,65.243,0.776,1.123,8.11,6.309,16.3122,24.63188418
958,65.243,0.776,1.123,8.11,6.309,16.3122,24.63188418
959,65.243,0.776,1.123,8.11,6.309,16.3122,24.63188418
960,65.243,0.776,1.123,8.11,6.309,16.3122,24.63188418
961,65.243,0.776,1.123,8.11,6.309,16.3122,24.63188418
962,65.243,0.776,1.123,8.11,6.309,16.3122,24.63188418
963,65.243,0.776,1.123,8.11,6.309,16.3122,24.63188418
964,65.243,0.776,1.123,8.11,6.309,16.3122,24.63188418
965,65.243,0.776,1.123,8.11,6.309,16.3122,24.63188418
966,65.243,0.775,1.123,8.11,6.309,16.312,24.63201033
967,65.243,0.776,1.123,8.11,6.309,16.3122,24.63188418
968,65.243,0.775,1.123,8.11,6.309,16.312,24.63201033
969,65.243,0.774,1.123,8.11,6.309,16.3118,24.63213648
970,65.243,0.774,1.123,8.11,6.302,16.3104,24.63270516
971,65.243,0.774,1.123,8.11,6.303,16.3106,24.6326239
972,65.243,0.774,1.123,8.11,6.303,16.3106,24.6326239
973,65.243,0.775,1.123,8.11,6.303,16.3108,24.63249776
974,65.243,0.775,1.123,8.11,6.303,16.3108,24.63249776
975,65.243,0.775,1.123,8.11,6.303,16.3108,24.63249776
976,65.243,0.775,1.123,8.115,6.303,16.3118,24.63216491
977,65.243,0.774,1.123,8.115,6.303,16.3116,24.63229106
978,65.243,0.774,1.123,8.115,6.303,16.3116,24.63229106
979,65.243,0.774,1.123,8.115,6.303,16.3116,24.63229106
980,65.243,0.774,1.12,8.115,6.303,16.311,24.63266106
981,65.243,0.774,1.12,8.115,6.303,16.311,24.63266106
982,65.243,0.774,1.12,8.115,6.303,16.311,24.63266106
983,65.243,0.774,1.12,8.115,6.303,16.311,24.63266106
984,65.243,0.774,1.12,8.115,6.303,16.311,24.63266106
985,65.243,0.774,1.118,8.115,6.303,16.3106,24.63290775
986,65.243,0.774,1.117,8.115,6.303,16.3104,24.63303111
987,65.243,0.774,1.116,8.107,6.303,16.3086,24.63368697
988,65.243,0.774,1.116,8.106,6.303,16.3084,24.63375356
989,65.243,0.774,1.117,8.106,6.303,16.3086,24.63363022
990,65.243,0.775,1.117,8.106,6.303,16.3088,24.6335041
991,65.243,0.775,1.117,8.106,6.303,16.3088,24.6335041
992,65.243,0.774,1.116,8.106,6.303,16.3084,24.63375356
993,65.243,0.774,1.115,8.106,6.303,16.3082,24.63387691
994,65.243,0.774,1.115,8.106,6.303,16.3082,24.63387691
995,65.243,0.774,1.117,8.106,6.303,16.3086,24.63363022
996,65.243,0.774,1.117,8.106,6.303,16.3086,24.63363022
997,65.243,0.774,1.114,8.106,6.303,16.308,24.63400027
998,65.243,0.774,1.114,8.106,6.303,16.308,24.63400027
999,65.243,0.774,1.113,8.106,6.303,16.3078,24.63412363
