150,5.996,4.379550616,0.057,3.6975,5.621,6.9705,17.282
300,5.0994,2.002595076,0.839,4.09625,6.192,6.59,7.09
450,3.3939,2.621640763,0.005,0.66475,3.8155,5.8835,6.766
600,2.5845,2.111652114,0.16,0.66525,2.0175,4.08125,6.376
750,3.9309,2.242234308,0.52,1.75275,4.953,5.244,7.188
1000,2.5155,2.48437144,0.001,0.11025,1.6455,5.07275,6.183
1250,2.2924,1.693111703,0.048,0.393,2.9175,3.5975,4.387
1500,3.3142,2.156256237,0.064,1.1315,3.9375,5.257,5.55
1750,1.7762,2.055492486,0,0.2195,0.346,2.96175,5.444
2000,1.3049,1.723885057,0.002,0.029,0.296,2.525,4.632
2500,1.4967,2.286595069,0.003,0.039,0.115,2.24675,6.126
3000,1.4658,1.760736937,0.001,0.01875,0.1125,3.48925,3.957
